"_id","city","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","provider","providerId","pubMillis","reliability","reportBy","reportDescription","reportMood","reportRating","roadType","showFacebookPic","speed","street","subtype","type","uuid","wazeData","imageId","imageUrl","nearBy"
"alert-648968655/0b932791-d85e-316d-a49f-ff7a71daec09","Recife","[]",0,"BR","alert-648968655/0b932791-d85e-316d-a49f-ff7a71daec09",false,false,"{""x"":-34.89503,""y"":-8.076891}",71,0,0,0,,,1549971605871,5,,,50,1,2,false,0,"Av. Sul","JAM_HEAVY_TRAFFIC","JAM","0b932791-d85e-316d-a49f-ff7a71daec09","world,-34.89503,-8.076891,0b932791-d85e-316d-a49f-ff7a71daec09,648968655",,,
"alert-645189157/a61c1a92-3a29-30f3-8934-47eaac9cfdbe","Recife","[]",0,"BR","alert-645189157/a61c1a92-3a29-30f3-8934-47eaac9cfdbe",false,false,"{""x"":-34.912007,""y"":-8.08033}",85,0,0,0,,,1549971873206,5,,,1,1,2,false,0,"R. São Miguel","HAZARD_ON_ROAD_POT_HOLE","HAZARD","a61c1a92-3a29-30f3-8934-47eaac9cfdbe","world,-34.912007,-8.08033,a61c1a92-3a29-30f3-8934-47eaac9cfdbe,645189157",,,
"alert-651169224/280e9bce-bc54-3bfe-a864-c55a0be3a9d4","Recife","[{""reportBy"":"""",""reportMillis"":1549973331214,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973412872,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973468982,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973569023,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549974004096,""isThumbsUp"":true}]",2,"BR","alert-651169224/280e9bce-bc54-3bfe-a864-c55a0be3a9d4",false,false,"{""x"":-34.904508,""y"":-8.080563}",42,0,0,5,,,1549972149532,10,,,1,1,2,false,0,"Av. Sul","JAM_HEAVY_TRAFFIC","JAM","280e9bce-bc54-3bfe-a864-c55a0be3a9d4","world,-34.904508,-8.080563,280e9bce-bc54-3bfe-a864-c55a0be3a9d4,651169224",,,
"alert-637068932/d5d6b5c2-83da-3c82-9dbb-64d178c77192","Recife","[]",0,"BR","alert-637068932/d5d6b5c2-83da-3c82-9dbb-64d178c77192",false,false,"{""x"":-34.909234,""y"":-8.081087}",160,0,0,0,,,1549972221379,5,"Ronald2891",,50,1,2,false,0,"R. Quitério Inácio de Melo","JAM_HEAVY_TRAFFIC","JAM","d5d6b5c2-83da-3c82-9dbb-64d178c77192","world,-34.909234,-8.081087,d5d6b5c2-83da-3c82-9dbb-64d178c77192,637068932",,,
"alert-643289518/04eedd48-4b55-309c-825b-d20963fafc63","Recife","[]",0,"BR","alert-643289518/04eedd48-4b55-309c-825b-d20963fafc63",false,false,"{""x"":-34.910545,""y"":-8.076811}",97,0,0,0,,,1549972352104,5,"Cleyton01Pires",,48,1,2,false,0,"R. 21 de Abril","JAM_MODERATE_TRAFFIC","JAM","04eedd48-4b55-309c-825b-d20963fafc63","world,-34.910545,-8.076811,04eedd48-4b55-309c-825b-d20963fafc63,643289518",,,
"alert-651369124/594cc9ea-6acd-3557-8bbf-dabbe74b6c5c","Recife","[{""reportMillis"":1549972449674,""isThumbsUp"":true}]",0,"BR","alert-651369124/594cc9ea-6acd-3557-8bbf-dabbe74b6c5c",false,false,"{""x"":-34.909094,""y"":-8.076192}",186,0,0,1,,,1549972429865,6,,,34,0,2,false,0,"R. Cosme Viana","JAM_HEAVY_TRAFFIC","JAM","594cc9ea-6acd-3557-8bbf-dabbe74b6c5c","world,-34.909094,-8.076192,594cc9ea-6acd-3557-8bbf-dabbe74b6c5c,651369124",,,
"alert-645189287/1c5c53df-0527-3fcb-90ad-c57a66e4af1c","Recife","[]",0,"BR","alert-645189287/1c5c53df-0527-3fcb-90ad-c57a66e4af1c",false,false,"{""x"":-34.893566,""y"":-8.076401}",71,0,0,0,,,1549972445718,5,,,1,1,2,false,0,"Av. Sul","JAM_HEAVY_TRAFFIC","JAM","1c5c53df-0527-3fcb-90ad-c57a66e4af1c","world,-34.893566,-8.076401,1c5c53df-0527-3fcb-90ad-c57a66e4af1c,645189287",,,
"alert-643109108/d0d19434-cf46-3be4-a75f-1b699cde5752","Recife","[{""reportBy"":"""",""reportMillis"":1549971763542,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549972307582,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549972905180,""isThumbsUp"":true}]",1,"BR","alert-643109108/d0d19434-cf46-3be4-a75f-1b699cde5752",false,false,"{""x"":-34.908297,""y"":-8.065463}",103,0,0,3,,,1549970086109,8,"HenriqueSpecht",,49,2,2,false,0,"R. Pe. Teófilo Tworz","JAM_STAND_STILL_TRAFFIC","JAM","d0d19434-cf46-3be4-a75f-1b699cde5752","world,-34.908297,-8.065463,d0d19434-cf46-3be4-a75f-1b699cde5752,643109108",,,
"alert-647089196/92d10106-e072-321a-9189-d4dd47d57530","Recife","[{""reportBy"":""EdsonGomesMeow6"",""reportMillis"":1549971781906,""isThumbsUp"":false}]",0,"BR","alert-647089196/92d10106-e072-321a-9189-d4dd47d57530",false,false,"{""x"":-34.896493,""y"":-8.068622}",118,1,0,0,,,1549970582687,6,"HenriqueSpecht",,49,2,2,false,0,"Av. Beira Rio","JAM_HEAVY_TRAFFIC","JAM","92d10106-e072-321a-9189-d4dd47d57530","world,-34.896493,-8.068622,92d10106-e072-321a-9189-d4dd47d57530,647089196",,,
"alert-641949529/c52d1ed9-107e-3d38-adc1-67bc5ee02edb","Recife","[{""reportBy"":""EdsonGomesMeow6"",""reportMillis"":1549971982191,""isThumbsUp"":false}]",0,"BR","alert-641949529/c52d1ed9-107e-3d38-adc1-67bc5ee02edb",false,false,"{""x"":-34.895046,""y"":-8.069525}",117,1,0,0,,,1549971941670,6,"EdsonGomesMeow6",,49,2,2,false,0,"Av. Des. Guerra Barreto","JAM_HEAVY_TRAFFIC","JAM","c52d1ed9-107e-3d38-adc1-67bc5ee02edb","world,-34.895046,-8.069525,c52d1ed9-107e-3d38-adc1-67bc5ee02edb,641949529",,,
"alert-641729249/7a3dbac1-4704-323c-86e7-9ad81bc8683c","Recife","[{""reportBy"":"""",""reportMillis"":1549972292711,""isThumbsUp"":true}]",0,"BR","alert-641729249/7a3dbac1-4704-323c-86e7-9ad81bc8683c",false,false,"{""x"":-34.908108,""y"":-8.065801}",6,0,0,1,,,1549972032584,7,"Jr_queiroz",,50,4,2,false,0,"Est. dos Remédios","HAZARD_ON_SHOULDER_CAR_STOPPED","HAZARD","7a3dbac1-4704-323c-86e7-9ad81bc8683c","world,-34.908108,-8.065801,7a3dbac1-4704-323c-86e7-9ad81bc8683c,641729249",,,
"alert-641788999/8e59b102-328c-3421-9990-47cf46c35e34","Recife","[]",0,"BR","alert-641788999/8e59b102-328c-3421-9990-47cf46c35e34",false,false,"{""x"":-34.895504,""y"":-8.069285}",117,0,0,0,,,1549972047633,5,,,1,2,2,false,0,"Av. Des. Guerra Barreto","JAM_STAND_STILL_TRAFFIC","JAM","8e59b102-328c-3421-9990-47cf46c35e34","world,-34.895504,-8.069285,8e59b102-328c-3421-9990-47cf46c35e34,641788999",,,
"alert-639609980/7d4acc75-1e25-3baf-92f8-d2215cd7f3b8","Recife","[]",0,"BR","alert-639609980/7d4acc75-1e25-3baf-92f8-d2215cd7f3b8",false,false,"{""x"":-34.897386,""y"":-8.068639}",84,0,0,0,,,1549972222515,5,,,0,0,2,false,0,"Av. Beira Rio","JAM_HEAVY_TRAFFIC","JAM","7d4acc75-1e25-3baf-92f8-d2215cd7f3b8","world,-34.897386,-8.068639,7d4acc75-1e25-3baf-92f8-d2215cd7f3b8,639609980",,,
"alert-641769119/339c0b3d-25cc-3441-9ca6-f6df4470d026","Recife","[{""reportBy"":""PiquiSosa"",""reportMillis"":1549972634759,""isThumbsUp"":true}]",0,"BR","alert-641769119/339c0b3d-25cc-3441-9ca6-f6df4470d026",false,false,"{""x"":-34.908375,""y"":-8.068007}",9,0,0,1,,,1549972262934,6,"pingolinkin",,39,1,2,false,0,"Est. dos Remédios","HAZARD_ON_SHOULDER_CAR_STOPPED","HAZARD","339c0b3d-25cc-3441-9ca6-f6df4470d026","world,-34.908375,-8.068007,339c0b3d-25cc-3441-9ca6-f6df4470d026,641769119",,,
"alert-643310028/f23a21e2-a4a9-3611-ae9a-09ddc96a39bc","Recife","[{""reportBy"":""Paulo_Rodrigolf"",""reportMillis"":1549973285074,""isThumbsUp"":true}]",0,"BR","alert-643310028/f23a21e2-a4a9-3611-ae9a-09ddc96a39bc",false,false,"{""x"":-34.894046,""y"":-8.070041}",116,0,0,1,,,1549972423102,6,,,0,0,2,false,0,"Av. Des. Guerra Barreto","","ACCIDENT","f23a21e2-a4a9-3611-ae9a-09ddc96a39bc","world,-34.894046,-8.070041,f23a21e2-a4a9-3611-ae9a-09ddc96a39bc,643310028",,,
"alert-648329895/e1ad30c8-a064-38f0-88a9-1b3f790f24af","Recife","[{""reportBy"":""Matheushblyra"",""reportMillis"":1549972574879,""isThumbsUp"":false}]",0,"BR","alert-648329895/e1ad30c8-a064-38f0-88a9-1b3f790f24af",false,false,"{""x"":-34.91107,""y"":-8.064218}",111,1,0,0,,,1549972520515,6,,,41,1,1,false,0,"R. Pe. Teófilo Tworz","JAM_STAND_STILL_TRAFFIC","JAM","e1ad30c8-a064-38f0-88a9-1b3f790f24af","world,-34.91107,-8.064218,e1ad30c8-a064-38f0-88a9-1b3f790f24af,648329895",,,
"alert-644549567/31ba1c30-5a20-3929-b0ce-e3e4b5738bd0","Recife","[]",0,"BR","alert-644549567/31ba1c30-5a20-3929-b0ce-e3e4b5738bd0",false,false,"{""x"":-34.908314,""y"":-8.067629}",9,0,0,0,,,1549972637729,5,"PiquiSosa",,10,2,2,false,0,"Est. dos Remédios","JAM_HEAVY_TRAFFIC","JAM","31ba1c30-5a20-3929-b0ce-e3e4b5738bd0","world,-34.908314,-8.067629,31ba1c30-5a20-3929-b0ce-e3e4b5738bd0,644549567",,,
"alert-643549928/b63365cd-b87e-3e27-9cb2-95adc3bd0b7f","Recife","[{""reportBy"":"""",""reportMillis"":1549972679222,""isThumbsUp"":true}]",0,"BR","alert-643549928/b63365cd-b87e-3e27-9cb2-95adc3bd0b7f",false,false,"{""x"":-34.909545,""y"":-8.064993}",116,0,0,1,,,1549972652303,6,,,41,1,1,false,0,"R. Pe. Teófilo Tworz","JAM_STAND_STILL_TRAFFIC","JAM","b63365cd-b87e-3e27-9cb2-95adc3bd0b7f","world,-34.909545,-8.064993,b63365cd-b87e-3e27-9cb2-95adc3bd0b7f,643549928",,,
"alert-638627841/0093910f-bbf8-38ca-9146-15001efab4f6","Recife","[]",0,"BR","alert-638627841/0093910f-bbf8-38ca-9146-15001efab4f6",false,false,"{""x"":-34.91584,""y"":-8.053475}",197,0,0,0,,,1549970929182,5,"Arcoverdeverde",,1,2,1,false,0,"R. Caratinga","JAM_STAND_STILL_TRAFFIC","JAM","0093910f-bbf8-38ca-9146-15001efab4f6","world,-34.91584,-8.053475,0093910f-bbf8-38ca-9146-15001efab4f6,638627841",,,
"alert-640148670/fd088370-2d9d-3e76-a60d-163287a2cbdd","Recife","[]",0,"BR","alert-640148670/fd088370-2d9d-3e76-a60d-163287a2cbdd",false,false,"{""x"":-34.917592,""y"":-8.062464}",101,0,0,0,,,1549971007146,5,,,10,1,2,false,0,"Av. Eng. Abdias de Carvalho","JAM_STAND_STILL_TRAFFIC","JAM","fd088370-2d9d-3e76-a60d-163287a2cbdd","world,-34.917592,-8.062464,fd088370-2d9d-3e76-a60d-163287a2cbdd,640148670",,,
"alert-643768698/ec77b076-1081-382a-a978-92f7a446790b","Recife","[{""reportBy"":"""",""reportMillis"":1549971451006,""isThumbsUp"":false}]",0,"BR","alert-643768698/ec77b076-1081-382a-a978-92f7a446790b",false,false,"{""x"":-34.916238,""y"":-8.062519}",91,1,0,0,,,1549971159432,6,,,10,1,2,false,0,"Av. Eng. Abdias de Carvalho","JAM_STAND_STILL_TRAFFIC","JAM","ec77b076-1081-382a-a978-92f7a446790b","world,-34.916238,-8.062519,ec77b076-1081-382a-a978-92f7a446790b,643768698",,,
"alert-638189791/b20d18d7-569f-3e42-9cd2-45811681674f","Recife","[]",0,"BR","alert-638189791/b20d18d7-569f-3e42-9cd2-45811681674f",false,false,"{""x"":-34.923862,""y"":-8.055502}",107,0,0,0,,,1549971371031,5,,,0,0,2,false,0,"R. Gomes Taborda","JAM_MODERATE_TRAFFIC","JAM","b20d18d7-569f-3e42-9cd2-45811681674f","world,-34.923862,-8.055502,b20d18d7-569f-3e42-9cd2-45811681674f,638189791",,,
"alert-639853458/fdfbedcf-bbe3-343b-8a56-d73499d0af17","Recife","[{""reportBy"":"""",""reportMillis"":1549800629610,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549808853103,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549826037098,""isThumbsUp"":true},{""reportMillis"":1549838849748,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549839639044,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549847379521,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549861260478,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549886339262,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549893772208,""isThumbsUp"":true},{""reportBy"":""dayvsoncassio"",""reportMillis"":1549894547346,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549905564443,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549928427551,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549929860486,""isThumbsUp"":true},{""reportBy"":""stranhoo"",""reportMillis"":1549935695356,""isThumbsUp"":true},{""reportBy"":""Cleyton01Pires"",""reportMillis"":1549969731530,""isThumbsUp"":true}]",5,"BR","alert-639853458/fdfbedcf-bbe3-343b-8a56-d73499d0af17",false,false,"{""x"":-34.934636,""y"":-8.05985}",285,0,0,15,,,1549793370620,10,"RapitorF30",,34,0,1,false,0,"R. 11 de Fevereiro","HAZARD_ON_ROAD_POT_HOLE","HAZARD","fdfbedcf-bbe3-343b-8a56-d73499d0af17","world,-34.934636,-8.05985,fdfbedcf-bbe3-343b-8a56-d73499d0af17,639853458",,,
"alert-647673444/d0bc78d6-54e0-3a59-af02-c8c269fd960d","Recife","[{""reportBy"":"""",""reportMillis"":1549813408139,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549817104295,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549833481414,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549847672962,""isThumbsUp"":true},{""reportMillis"":1549851611640,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549880411927,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549880471433,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549882138584,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549882260932,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549891006097,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549893992234,""isThumbsUp"":true},{""reportBy"":""GregBrito7"",""reportMillis"":1549897103423,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549901885798,""isThumbsUp"":true},{""reportBy"":""Gelb2016w"",""reportMillis"":1549903659679,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549905832665,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549907597672,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549907704443,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549910832729,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549911082262,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549913124061,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549962736845,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1549962974228,""isThumbsUp"":true},{""reportBy"":""RafaelSilva8811"",""reportMillis"":1549965545759,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549966640619,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549967217519,""isThumbsUp"":true},{""reportBy"":""Arm4ndo_neto"",""reportMillis"":1549968386576,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549968934455,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549970755363,""isThumbsUp"":true}]",5,"BR","alert-647673444/d0bc78d6-54e0-3a59-af02-c8c269fd960d",false,false,"{""x"":-34.917895,""y"":-8.062401}",101,1,0,27,,,1549790704847,10,"FedericoMaestrini",,0,2,2,false,0,"Av. Eng. Abdias de Carvalho","HAZARD_ON_ROAD_POT_HOLE","HAZARD","d0bc78d6-54e0-3a59-af02-c8c269fd960d","world,-34.917895,-8.062401,d0bc78d6-54e0-3a59-af02-c8c269fd960d,647673444",,,
"alert-647976204/aa33869e-d28d-34c8-a39a-ed4b67e27410","Recife","[{""reportBy"":""LuizOliveira18"",""reportMillis"":1549803385151,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549821784902,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549824382596,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549832925397,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549832993598,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549833574658,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549836951945,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549837045320,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549838680973,""isThumbsUp"":false},{""reportBy"":""PaulinhaSial"",""reportMillis"":1549843770727,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549877861329,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549880081655,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549896526104,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549901107443,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549902528581,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549902614889,""isThumbsUp"":true},{""reportBy"":""MarcellaAmorim9"",""reportMillis"":1549905215500,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549906764968,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549906846361,""isThumbsUp"":true},{""reportBy"":""luciospeed16"",""reportMillis"":1549909372744,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549911785931,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549916478001,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549923147282,""isThumbsUp"":true},{""reportBy"":""Carecabenedito"",""reportMillis"":1549923395061,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549923402851,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549924001827,""isThumbsUp"":true},{""reportBy"":""FernandaPontesLol9"",""reportMillis"":1549924096889,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549924335013,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549924353134,""isThumbsUp"":true},{""reportBy"":""rodrigosantos2000"",""reportMillis"":1549924819052,""isThumbsUp"":true},{""reportBy"":""anapaulacbsouza"",""reportMillis"":1549924902259,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549925066410,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549929262752,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549932654874,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549933043406,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549933873419,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549933912507,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549938871134,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549966946309,""isThumbsUp"":true},{""reportBy"":""bruninhowave"",""reportMillis"":1549970120247,""isThumbsUp"":true},{""reportBy"":""Rainha90"",""reportMillis"":1549970175407,""isThumbsUp"":true}]",5,"BR","alert-647976204/aa33869e-d28d-34c8-a39a-ed4b67e27410",false,false,"{""x"":-34.925551,""y"":-8.060436}",285,1,0,40,,,1549802068733,10,"Moacyjunior1993",,8,2,2,false,0,"Av. Eng. Abdias de Carvalho","HAZARD_ON_ROAD_POT_HOLE","HAZARD","aa33869e-d28d-34c8-a39a-ed4b67e27410","world,-34.925551,-8.060436,aa33869e-d28d-34c8-a39a-ed4b67e27410,647976204",,,
"alert-647105516/7c8b362d-f947-3739-b97c-a010f9da9e46","Recife","[{""reportBy"":"""",""reportMillis"":1549935114739,""isThumbsUp"":true},{""reportMillis"":1549963347015,""isThumbsUp"":true},{""reportMillis"":1549965616021,""isThumbsUp"":true},{""reportBy"":""Fabispeedy22"",""reportMillis"":1549965883451,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549966528201,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549966873525,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549967430661,""isThumbsUp"":true},{""reportMillis"":1549973241837,""isThumbsUp"":true}]",3,"BR","alert-647105516/7c8b362d-f947-3739-b97c-a010f9da9e46",false,false,"{""x"":-34.930402,""y"":-8.061866}",66,0,0,8,,,1549928933508,10,"Genesis_gfc",,49,3,2,false,0,"Av. Eng. Abdias de Carvalho","HAZARD_ON_ROAD_POT_HOLE","HAZARD","7c8b362d-f947-3739-b97c-a010f9da9e46","world,-34.930402,-8.061866,7c8b362d-f947-3739-b97c-a010f9da9e46,647105516",,,
"alert-647905406/2dfe68fc-f163-3cab-8d0d-200c24925c1e","Recife","[]",0,"BR","alert-647905406/2dfe68fc-f163-3cab-8d0d-200c24925c1e",false,false,"{""x"":-34.917183,""y"":-8.062302}",274,0,0,0,,,1549940805039,5,,,8,4,2,false,0,"Av. Eng. Abdias de Carvalho","HAZARD_ON_ROAD_POT_HOLE","HAZARD","2dfe68fc-f163-3cab-8d0d-200c24925c1e","world,-34.917183,-8.062302,2dfe68fc-f163-3cab-8d0d-200c24925c1e,647905406",,,
"alert-650629704/a0d56876-944c-3b21-9a8a-2d4916862804","Recife","[]",0,"BR","alert-650629704/a0d56876-944c-3b21-9a8a-2d4916862804",false,false,"{""x"":-34.928405,""y"":-8.046582}",118,0,0,0,,,1549970971536,5,,,0,0,2,false,0,"Av. Caxangá","JAM_HEAVY_TRAFFIC","JAM","a0d56876-944c-3b21-9a8a-2d4916862804","world,-34.928405,-8.046582,a0d56876-944c-3b21-9a8a-2d4916862804,650629704",,,
"alert-641629749/3aee7068-aba7-3b87-98e3-ae6bbc8d59c6","Recife","[]",0,"BR","alert-641629749/3aee7068-aba7-3b87-98e3-ae6bbc8d59c6",false,false,"{""x"":-34.921839,""y"":-8.050134}",119,0,0,0,,,1549971139631,5,,,0,0,2,false,0,"Av. Caxangá","JAM_STAND_STILL_TRAFFIC","JAM","3aee7068-aba7-3b87-98e3-ae6bbc8d59c6","world,-34.921839,-8.050134,3aee7068-aba7-3b87-98e3-ae6bbc8d59c6,641629749",,,
"alert-643609068/4e535465-0f33-32cc-b9c3-6f7c681d34ee","Recife","[]",0,"BR","alert-643609068/4e535465-0f33-32cc-b9c3-6f7c681d34ee",false,false,"{""x"":-34.914607,""y"":-8.048196}",113,0,0,0,,,1549971448679,5,,,34,0,2,false,0,"R. D. Manuel da Costa","JAM_HEAVY_TRAFFIC","JAM","4e535465-0f33-32cc-b9c3-6f7c681d34ee","world,-34.914607,-8.048196,4e535465-0f33-32cc-b9c3-6f7c681d34ee,643609068",,,
"alert-639429590/60b54be5-2ba3-3ef5-8322-f1200156ee52","Recife","[]",0,"BR","alert-639429590/60b54be5-2ba3-3ef5-8322-f1200156ee52",false,false,"{""x"":-34.921763,""y"":-8.045474}",125,0,0,0,,,1549971534905,5,,,24,0,2,false,0,"Av. Maurício de Nassau","JAM_STAND_STILL_TRAFFIC","JAM","60b54be5-2ba3-3ef5-8322-f1200156ee52","world,-34.921763,-8.045474,60b54be5-2ba3-3ef5-8322-f1200156ee52,639429590",,,
"alert-644589607/8d2f5c59-830f-3f34-8bd4-27691263c771","Recife","[{""reportBy"":"""",""reportMillis"":1549972216052,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549972759037,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973045127,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973347628,""isThumbsUp"":true}]",1,"BR","alert-644589607/8d2f5c59-830f-3f34-8bd4-27691263c771",false,false,"{""x"":-34.92095,""y"":-8.045953}",118,0,0,4,,,1549971580294,10,,,24,0,2,false,0,"R. Odete Monteiro","HAZARD_ON_SHOULDER_MISSING_SIGN","HAZARD","8d2f5c59-830f-3f34-8bd4-27691263c771","world,-34.92095,-8.045953,8d2f5c59-830f-3f34-8bd4-27691263c771,644589607",,,
"alert-650729614/ad4a584b-1185-3d28-a6f0-217d9a9f55a3","Recife","[]",0,"BR","alert-650729614/ad4a584b-1185-3d28-a6f0-217d9a9f55a3",false,false,"{""x"":-34.920459,""y"":-8.046219}",117,0,0,0,,,1549971600053,5,,,24,0,2,false,0,"R. Odete Monteiro","JAM_STAND_STILL_TRAFFIC","JAM","ad4a584b-1185-3d28-a6f0-217d9a9f55a3","world,-34.920459,-8.046219,ad4a584b-1185-3d28-a6f0-217d9a9f55a3,650729614",,,
"alert-636569662/9fc1dc98-4323-3981-880f-a21503b0ea93","Recife","[{""reportBy"":""nizavirginia"",""reportMillis"":1549973248410,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549973575678,""isThumbsUp"":true}]",1,"BR","alert-636569662/9fc1dc98-4323-3981-880f-a21503b0ea93",false,false,"{""x"":-34.920212,""y"":-8.046344}",117,0,0,2,,,1549972241391,7,,,0,2,2,false,0,"R. Odete Monteiro","HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","9fc1dc98-4323-3981-880f-a21503b0ea93","world,-34.920212,-8.046344,9fc1dc98-4323-3981-880f-a21503b0ea93,636569662",,,
"alert-648155007/03166372-8788-3e51-90aa-f69ec2c75bc7","Recife","[{""reportBy"":"""",""reportMillis"":1549967015726,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549967979008,""isThumbsUp"":true},{""reportBy"":""Arm4ndo_neto"",""reportMillis"":1549968382784,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549970473967,""isThumbsUp"":true},{""reportBy"":""Rainha90"",""reportMillis"":1549971614897,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549971706069,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1549972062976,""isThumbsUp"":true}]",3,"BR","alert-648155007/03166372-8788-3e51-90aa-f69ec2c75bc7",false,false,"{""x"":-34.914389,""y"":-8.062938}",128,0,0,7,,,1549966950439,10,,,1,2,1,false,0,"R. Hércules Florence","HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","03166372-8788-3e51-90aa-f69ec2c75bc7","world,-34.914389,-8.062938,03166372-8788-3e51-90aa-f69ec2c75bc7,648155007",,,
