"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert","startNode"
501633813,"Curitiba","BR",89,"R. Tijucas do Sul",501633813,375,3,"[{""x"":-49.256389,""y"":-25.545182},{""x"":-49.256775,""y"":-25.545522},{""x"":-49.257153,""y"":-25.545995},{""x"":-49.257494,""y"":-25.54649},{""x"":-49.257769,""y"":-25.546888},{""x"":-49.258506,""y"":-25.547946}]",1550446793789,2,"[{""fromNode"":161155284,""ID"":158594653,""toNode"":161155194,""isForward"":true},{""fromNode"":161155194,""ID"":158594523,""toNode"":161155111,""isForward"":true},{""fromNode"":161155111,""ID"":158594409,""toNode"":161155012,""isForward"":true},{""fromNode"":161155012,""ID"":158594294,""toNode"":161154984,""isForward"":true},{""fromNode"":161154984,""ID"":158594005,""toNode"":161154856,""isForward"":true}]",0,2.8833333333333333,10.38,"R. Des. Carlos Pinheiro Guimarães","NONE","NONE",1550447420482,501633813,,,,,,,,,
501633773,"Curitiba","BR",87,"R. Hipólito da Costa",501633773,1506,2,"[{""x"":-49.249269,""y"":-25.477798},{""x"":-49.24878,""y"":-25.478796},{""x"":-49.248216,""y"":-25.479934},{""x"":-49.247651,""y"":-25.481082},{""x"":-49.246755,""y"":-25.482908},{""x"":-49.24665,""y"":-25.483117},{""x"":-49.246228,""y"":-25.483957},{""x"":-49.24551,""y"":-25.485462},{""x"":-49.244981,""y"":-25.486527},{""x"":-49.244508,""y"":-25.487462},{""x"":-49.244057,""y"":-25.4884},{""x"":-49.243188,""y"":-25.490241}]",1550446793767,2,"[{""fromNode"":274747598,""ID"":345850351,""toNode"":161157223,""isForward"":true},{""fromNode"":161157223,""ID"":158597765,""toNode"":161157362,""isForward"":true},{""fromNode"":161157362,""ID"":329282603,""toNode"":161157504,""isForward"":false},{""fromNode"":161157504,""ID"":158598201,""toNode"":163483128,""isForward"":true},{""fromNode"":163483128,""ID"":330300348,""toNode"":264967285,""isForward"":true},{""fromNode"":264967285,""ID"":330300349,""toNode"":161157986,""isForward"":true},{""fromNode"":161157986,""ID"":158598735,""toNode"":161158113,""isForward"":true},{""fromNode"":161158113,""ID"":158598983,""toNode"":161158200,""isForward"":true},{""fromNode"":161158200,""ID"":158599154,""toNode"":161158384,""isForward"":true},{""fromNode"":161158384,""ID"":158599482,""toNode"":161158591,""isForward"":true}]",0,6.769444444444445,24.37,"Av. Mal. Floriano Peixoto","NONE","NONE",1550447420530,501633773,,,,,,,,,
501633543,"Curitiba","BR",60,"R. Jussara",501633543,458,2,"[{""x"":-49.25355,""y"":-25.54497},{""x"":-49.254007,""y"":-25.544734},{""x"":-49.254507,""y"":-25.54446},{""x"":-49.254947,""y"":-25.544202},{""x"":-49.255929,""y"":-25.543653},{""x"":-49.256891,""y"":-25.543097},{""x"":-49.257415,""y"":-25.542809}]",1550446793618,1,"[{""fromNode"":161156134,""ID"":158595742,""toNode"":161155996,""isForward"":false},{""fromNode"":161155996,""ID"":158595540,""toNode"":161155876,""isForward"":false},{""fromNode"":161155876,""ID"":158595356,""toNode"":161155627,""isForward"":false},{""fromNode"":161155627,""ID"":158594985,""toNode"":161155390,""isForward"":false},{""fromNode"":161155390,""ID"":158594621,""toNode"":161155264,""isForward"":false},{""fromNode"":161155264,""ID"":158594432,""toNode"":161155036,""isForward"":false}]",0,3.4472222222222224,12.41,"R. Agenor Antônio Rodrigues","NONE","NONE",1550448049527,501633543,,,,,,,,,
501632063,"Curitiba","BR",127,"R. Morretes",501632063,339,3,"[{""x"":-49.292595,""y"":-25.471304},{""x"":-49.291812,""y"":-25.469651},{""x"":-49.29127,""y"":-25.468484}]",1550446792167,1,"[{""fromNode"":161144985,""ID"":158579589,""toNode"":161145316,""isForward"":false},{""fromNode"":161145316,""ID"":158579909,""toNode"":161145463,""isForward"":false}]",0,1.7916666666666667,6.45,"R. Eng. Arthur Bettes","NONE","NONE",1550447152597,501632063,,,,,,,,,
499581430,"Curitiba","BR",126,"R. David Tows",499581430,215,3,"[{""x"":-49.258226,""y"":-25.511692},{""x"":-49.259358,""y"":-25.512146},{""x"":-49.260227,""y"":-25.512372}]",1550446794004,2,"[{""fromNode"":161154607,""ID"":297527831,""toNode"":161154511,""isForward"":false},{""fromNode"":161154511,""ID"":158593277,""toNode"":161153632,""isForward"":true}]",0,1.2555555555555555,4.5200000000000005,"R. Waldemar Loureiro de Campos","NONE","NONE",1550446794006,499581430,,,,,,,,,
499501200,"Curitiba","BR",61,"Av. Pres. Kennedy",499501200,456,2,"[{""x"":-49.26979,""y"":-25.45197},{""x"":-49.269716,""y"":-25.452132},{""x"":-49.269609,""y"":-25.452368},{""x"":-49.269049,""y"":-25.453468},{""x"":-49.267947,""y"":-25.455743}]",1550446793744,1,"[{""fromNode"":284107214,""ID"":360524240,""toNode"":284107156,""isForward"":false},{""fromNode"":284107156,""ID"":360524144,""toNode"":161151314,""isForward"":false},{""fromNode"":161151314,""ID"":158589125,""toNode"":161151461,""isForward"":true},{""fromNode"":161151461,""ID"":273772183,""toNode"":161151960,""isForward"":true}]",0,3.65,13.14,"R. Lamenha Lins","NONE","NONE",1550446793746,499501200,,,,,,,,,
499500440,"Curitiba","BR",94,"R. Saldanha Marinho",499500440,286,2,"[{""x"":-49.28567,""y"":-25.436711},{""x"":-49.286234,""y"":-25.435487},{""x"":-49.286764,""y"":-25.434328}]",1550446793275,2,"[{""fromNode"":161146618,""ID"":158581801,""toNode"":161146755,""isForward"":true},{""fromNode"":161146755,""ID"":158581607,""toNode"":161146638,""isForward"":false}]",0,1.8777777777777778,6.76,"R. Cel. Dulcídio","NONE","NONE",1550446793277,499500440,,,,,,,,,
499456791,"Colombo","BR",125,"R. Huxley",499456791,230,3,"[{""x"":-49.186661,""y"":-25.380407},{""x"":-49.188856,""y"":-25.380978}]",1550446797022,1,"[{""fromNode"":161171311,""ID"":158618243,""toNode"":161170928,""isForward"":true}]",0,1.4055555555555554,5.06,"R. Luiz Alberto Ferreira","NONE","NONE",1550450121591,499456791,,,,,,,,,
499456241,"Curitiba","BR",107,"R. Adão Sobocinski",499456241,465,2,"[{""x"":-49.242072,""y"":-25.43665},{""x"":-49.241106,""y"":-25.436457},{""x"":-49.238872,""y"":-25.435594},{""x"":-49.237773,""y"":-25.435152}]",1550446795841,1,"[{""fromNode"":161159080,""ID"":158600131,""toNode"":161159081,""isForward"":true},{""fromNode"":161159081,""ID"":137801941,""toNode"":153844153,""isForward"":false},{""fromNode"":153844153,""ID"":158601203,""toNode"":161159817,""isForward"":true}]",0,2.175,7.829999999999999,"R. Cel. Pedro Scherer Sobrinho","NONE","NONE",1550447422126,499456241,,,,,,,,,
499454721,"Curitiba","BR",105,"Av. Silva Jardim - Pista Dir.",499454721,462,3,"[{""x"":-49.263118,""y"":-25.443244},{""x"":-49.263726,""y"":-25.441918},{""x"":-49.263792,""y"":-25.441765},{""x"":-49.264458,""y"":-25.440408},{""x"":-49.264517,""y"":-25.440286},{""x"":-49.264907,""y"":-25.439404}]",1550446794522,1,"[{""fromNode"":161153319,""ID"":158591706,""toNode"":161153111,""isForward"":true},{""fromNode"":161153111,""ID"":167604727,""toNode"":165078272,""isForward"":false},{""fromNode"":165078272,""ID"":167604724,""toNode"":161152950,""isForward"":false},{""fromNode"":161152950,""ID"":158591329,""toNode"":161152965,""isForward"":false},{""fromNode"":161152965,""ID"":346025280,""toNode"":274857674,""isForward"":false}]",0,2.5277777777777777,9.1,"R. Rockefeller","NONE","NONE",1550450742798,499454721,,,,,,,,,
499450871,"Curitiba","BR",90,"Av. Cândido de Abreu",499450871,526,3,"[{""x"":-49.268959,""y"":-25.418814},{""x"":-49.269372,""y"":-25.42053},{""x"":-49.269428,""y"":-25.420762},{""x"":-49.269476,""y"":-25.420962},{""x"":-49.269639,""y"":-25.421638},{""x"":-49.269734,""y"":-25.422033},{""x"":-49.269886,""y"":-25.422662},{""x"":-49.27001,""y"":-25.423177},{""x"":-49.26992,""y"":-25.423446}]",1550446791552,1,"[{""fromNode"":161151749,""ID"":287486587,""toNode"":173368969,""isForward"":false},{""fromNode"":173368969,""ID"":314647596,""toNode"":255202650,""isForward"":false},{""fromNode"":255202650,""ID"":314647595,""toNode"":161151780,""isForward"":false},{""fromNode"":161151780,""ID"":158589108,""toNode"":161151401,""isForward"":true},{""fromNode"":161151401,""ID"":334837313,""toNode"":267814101,""isForward"":true},{""fromNode"":267814101,""ID"":334837314,""toNode"":161151415,""isForward"":true},{""fromNode"":161151415,""ID"":158588914,""toNode"":161151606,""isForward"":true},{""fromNode"":161151606,""ID"":158588913,""toNode"":161151645,""isForward"":true}]",0,3.397222222222222,12.23,"V. Lateral da Av. Cândido de Abreu","NONE","NONE",1550447418828,499450871,,,,,,,,,
499221994,"Curitiba","BR",62,"R. Goiás",499221994,1233,1,"[{""x"":-49.293532,""y"":-25.474458},{""x"":-49.293619,""y"":-25.474283},{""x"":-49.293703,""y"":-25.474141},{""x"":-49.294255,""y"":-25.473392},{""x"":-49.294315,""y"":-25.47328},{""x"":-49.294396,""y"":-25.473052},{""x"":-49.294417,""y"":-25.472944},{""x"":-49.29442,""y"":-25.472828},{""x"":-49.294405,""y"":-25.471313},{""x"":-49.294405,""y"":-25.471302},{""x"":-49.29438,""y"":-25.470497},{""x"":-49.294351,""y"":-25.470164},{""x"":-49.294303,""y"":-25.469967},{""x"":-49.293771,""y"":-25.468491},{""x"":-49.293707,""y"":-25.468356},{""x"":-49.293584,""y"":-25.468166},{""x"":-49.291909,""y"":-25.466073},{""x"":-49.291772,""y"":-25.465882},{""x"":-49.291652,""y"":-25.465656},{""x"":-49.291118,""y"":-25.464301}]",1550446801318,1,"[{""fromNode"":260538276,""ID"":323054519,""toNode"":248404909,""isForward"":false},{""fromNode"":248404909,""ID"":304160000,""toNode"":161145105,""isForward"":false}]",0,5.425,19.53,"V. Exclusiva de Ônibus","NONE","NONE",1550447428107,499221994,,,,,,,,,
499079214,"Curitiba","BR",209,"R. Sanito Rocha",499079214,244,3,"[{""x"":-49.238872,""y"":-25.435594},{""x"":-49.241106,""y"":-25.436457}]",1550446798701,1,"[{""fromNode"":153844153,""ID"":137801941,""toNode"":161159081,""isForward"":true}]",0,0.8388888888888889,3.02,"R. Cel. Pedro Scherer Sobrinho","NONE","NONE",1550451634255,499079214,,,,,,,,,
499076794,"Curitiba","BR",122,"BR-277 Rod. do Café Gov. Ney Braga",499076794,293,3,"[{""x"":-49.198316,""y"":-25.479832},{""x"":-49.197943,""y"":-25.480024},{""x"":-49.197532,""y"":-25.480288},{""x"":-49.196592,""y"":-25.480696},{""x"":-49.195751,""y"":-25.481072}]",1550446796978,1,"[{""fromNode"":161168869,""ID"":158614903,""toNode"":161169119,""isForward"":true},{""fromNode"":161169119,""ID"":158615217,""toNode"":161169329,""isForward"":true},{""fromNode"":161169329,""ID"":158615602,""toNode"":161169584,""isForward"":true}]",0,1.6777777777777778,6.04,,"NONE","NONE",1550447692231,499076794,,,,,,,,,
499076724,"Pinhais","BR",100,"R. Rio Tibagi",499076724,280,3,"[{""x"":-49.181882,""y"":-25.46282},{""x"":-49.180614,""y"":-25.463334},{""x"":-49.17934,""y"":-25.463847}]",1550446796909,1,"[{""fromNode"":161172380,""ID"":158620343,""toNode"":161172668,""isForward"":true},{""fromNode"":161172668,""ID"":158620721,""toNode"":161172917,""isForward"":true}]",0,1.6777777777777778,6.04,"R. Rio Javari","NONE","NONE",1550451008994,499076724,,,,,,,,,
499076024,"Curitiba","BR",73,"R. Manoel da Rocha Kuster",499076024,727,2,"[{""x"":-49.212287,""y"":-25.458926},{""x"":-49.212875,""y"":-25.45732},{""x"":-49.213471,""y"":-25.455775},{""x"":-49.214045,""y"":-25.454222},{""x"":-49.214335,""y"":-25.453457},{""x"":-49.214554,""y"":-25.452688}]",1550446795625,2,"[{""fromNode"":161165367,""ID"":158609283,""toNode"":161165237,""isForward"":true},{""fromNode"":161165237,""ID"":158609104,""toNode"":161165100,""isForward"":true},{""fromNode"":161165100,""ID"":158608906,""toNode"":161165032,""isForward"":true},{""fromNode"":161165032,""ID"":158608812,""toNode"":161164983,""isForward"":true},{""fromNode"":161164983,""ID"":158608751,""toNode"":161164854,""isForward"":true}]",0,4.538888888888889,16.34,"R. Eng. Costa Barros","NONE","NONE",1550447422719,499076024,,,,,,,,,
499075834,"Almirante Tamandaré","BR",69,"R. Rachel Cândido de Siqueira",499075834,161,4,"[{""x"":-49.296979,""y"":-25.309582},{""x"":-49.297025,""y"":-25.309555},{""x"":-49.298279,""y"":-25.308749}]",1550446795181,2,"[{""fromNode"":230835868,""ID"":277883831,""toNode"":230835870,""isForward"":false},{""fromNode"":230835870,""ID"":277883830,""toNode"":161143561,""isForward"":false}]",0,1.3194444444444444,4.75,"R. Athaide de Siqueira","NONE","NONE",1550447155615,499075834,,,,,,,,,
499075404,"Curitiba","BR",63,"Av. N. Sra. da Paz",499075404,358,2,"[{""x"":-49.232178,""y"":-25.512153},{""x"":-49.231207,""y"":-25.511786},{""x"":-49.230099,""y"":-25.511356},{""x"":-49.228912,""y"":-25.510871}]",1550446794897,1,"[{""fromNode"":161161104,""ID"":158603349,""toNode"":161161302,""isForward"":false},{""fromNode"":161161302,""ID"":158603638,""toNode"":161161500,""isForward"":false},{""fromNode"":161161500,""ID"":158603975,""toNode"":161161710,""isForward"":false}]",0,2.8555555555555556,10.280000000000001,"R. Diogo Mugiatti","NONE","NONE",1550447422242,499075404,,,,,,,,,
499074964,"São José dos Pinhais","BR",70,"Av. Rui Barbosa",499074964,358,3,"[{""x"":-49.206624,""y"":-25.538044},{""x"":-49.205934,""y"":-25.538285},{""x"":-49.205258,""y"":-25.538529},{""x"":-49.204086,""y"":-25.539002},{""x"":-49.203339,""y"":-25.539294}]",1550446794620,2,"[{""fromNode"":161166710,""ID"":253931196,""toNode"":214566715,""isForward"":false},{""fromNode"":214566715,""ID"":253931195,""toNode"":161166939,""isForward"":false},{""fromNode"":161166939,""ID"":158612077,""toNode"":161167274,""isForward"":false},{""fromNode"":161167274,""ID"":158612512,""toNode"":161167546,""isForward"":false}]",0,2.952777777777778,10.63,"R. Voluntários da Pátria","NONE","NONE",1550446794623,499074964,,,,,,,,,
499073854,"Curitiba","BR",78,"R. Com. Roseira",499073854,500,3,"[{""x"":-49.25606,""y"":-25.454857},{""x"":-49.256289,""y"":-25.452444},{""x"":-49.256489,""y"":-25.45036}]",1550446793811,2,"[{""fromNode"":161155511,""ID"":158594813,""toNode"":161155201,""isForward"":false},{""fromNode"":161155201,""ID"":158594772,""toNode"":161155317,""isForward"":false}]",0,4.027777777777778,14.5,"R. Dr. Reynaldo Machado","NONE","NONE",1550452519024,499073854,,,,,,,,,
499071874,"Curitiba","BR",88,"R. André Ferreira Barbosa",499071874,231,3,"[{""x"":-49.297113,""y"":-25.520343},{""x"":-49.295609,""y"":-25.520318},{""x"":-49.295523,""y"":-25.520314},{""x"":-49.295428,""y"":-25.520311},{""x"":-49.294825,""y"":-25.520303}]",1550446792058,1,"[{""fromNode"":161143702,""ID"":158577834,""toNode"":161144227,""isForward"":false},{""fromNode"":161144227,""ID"":158578465,""toNode"":161144638,""isForward"":false},{""fromNode"":161144638,""ID"":158578497,""toNode"":161144661,""isForward"":false},{""fromNode"":161144661,""ID"":158578537,""toNode"":161144695,""isForward"":false}]",0,1.6111111111111112,5.800000000000001,"R. Aref Kudri","NONE","NONE",1550448320907,499071874,,,,,,,,,
498972891,"Curitiba","BR",74,"R. Irmãs Paulinas",498972891,242,3,"[{""x"":-49.294122,""y"":-25.488933},{""x"":-49.294039,""y"":-25.488877},{""x"":-49.293956,""y"":-25.488838},{""x"":-49.293432,""y"":-25.488843},{""x"":-49.291744,""y"":-25.488956}]",1550446426351,2,"[{""fromNode"":161144978,""ID"":158579049,""toNode"":161145001,""isForward"":true},{""fromNode"":161145001,""ID"":315415362,""toNode"":255674668,""isForward"":true},{""fromNode"":255674668,""ID"":315415363,""toNode"":161145068,""isForward"":true}]",0,1.7138888888888888,6.17,"Tv. Augusto Marach","NONE","NONE",1550448321039,498972891,,,,,,,,,
495402632,"Curitiba","BR",89,"R. Marcelino Nogueira",495402632,428,2,"[{""x"":-49.236649,""y"":-25.392406},{""x"":-49.23696,""y"":-25.392729},{""x"":-49.237536,""y"":-25.393371},{""x"":-49.238304,""y"":-25.39417},{""x"":-49.239394,""y"":-25.395363}]",1550446794851,1,"[{""fromNode"":161160301,""ID"":158601880,""toNode"":161160097,""isForward"":false},{""fromNode"":161160097,""ID"":158601694,""toNode"":161159970,""isForward"":false},{""fromNode"":161159970,""ID"":158601411,""toNode"":161159731,""isForward"":false},{""fromNode"":161159731,""ID"":158601083,""toNode"":161159590,""isForward"":false}]",0,2.7444444444444445,9.88,"R. Eduardo Geronasso","NONE","NONE",1550448323163,495402632,,,,,,,,,
495320802,"Curitiba","BR",93,"Av. Paraná",495320802,293,3,"[{""x"":-49.253792,""y"":-25.412012},{""x"":-49.254552,""y"":-25.411356},{""x"":-49.254658,""y"":-25.411315},{""x"":-49.254727,""y"":-25.411289},{""x"":-49.254991,""y"":-25.411013},{""x"":-49.255379,""y"":-25.410723},{""x"":-49.255964,""y"":-25.410279}]",1550446793587,2,"[{""fromNode"":161155950,""ID"":158595476,""toNode"":161155863,""isForward"":true},{""fromNode"":161155863,""ID"":158595333,""toNode"":161155765,""isForward"":true},{""fromNode"":161155765,""ID"":295737329,""toNode"":161155614,""isForward"":false},{""fromNode"":161155614,""ID"":275657564,""toNode"":161155525,""isForward"":false}]",0,1.9083333333333334,6.87,"R. Bom Jesus","NONE","NONE",1550446793588,495320802,,,,,,,,,
495318912,"Curitiba","BR",65,"R. Atílio Brunetti",495318912,324,2,"[{""x"":-49.29589,""y"":-25.510238},{""x"":-49.297372,""y"":-25.510249},{""x"":-49.299116,""y"":-25.510267}]",1550446791909,1,"[{""fromNode"":161144165,""ID"":158577752,""toNode"":161143602,""isForward"":true},{""fromNode"":161143602,""ID"":158576938,""toNode"":161143102,""isForward"":true}]",0,2.486111111111111,8.950000000000001,"R. Cap. Argemiro Monteiro Wanderley","NONE","NONE",1550449223398,495318912,,,,,,,,,
545251037,"Curitiba","BR",88,"R. Saldanha Marinho",545251037,286,2,"[{""x"":-49.28567,""y"":-25.436711},{""x"":-49.286234,""y"":-25.435487},{""x"":-49.286764,""y"":-25.434328}]",1550446975708,2,"[{""fromNode"":161146618,""ID"":158581801,""toNode"":161146755,""isForward"":true},{""fromNode"":161146755,""ID"":158581607,""toNode"":161146638,""isForward"":false}]",0,1.9638888888888888,7.069999999999999,"R. Cel. Dulcídio","NONE","NONE",1550447419771,545251037,,,,,,,,,
516607508,"Curitiba","BR",108,"Av. Cândido Hartmann",516607508,284,3,"[{""x"":-49.300692,""y"":-25.428405},{""x"":-49.300452,""y"":-25.42832},{""x"":-49.29978,""y"":-25.427846},{""x"":-49.299646,""y"":-25.427734},{""x"":-49.299584,""y"":-25.427658},{""x"":-49.299449,""y"":-25.427419},{""x"":-49.299426,""y"":-25.42734},{""x"":-49.299349,""y"":-25.426399}]",1550447152816,1,"[{""fromNode"":161143115,""ID"":158576300,""toNode"":161143160,""isForward"":false}]",0,1.975,7.11,"R. Lúcio Rasera","NONE","NONE",1550447689542,516607508,,,,,,,,,
502034163,"Curitiba","BR",69,"R. André Ferreira Barbosa",502034163,638,1,"[{""x"":-49.300917,""y"":-25.510288},{""x"":-49.299116,""y"":-25.510267},{""x"":-49.297372,""y"":-25.510249},{""x"":-49.29589,""y"":-25.510238},{""x"":-49.295803,""y"":-25.510236},{""x"":-49.295709,""y"":-25.510233},{""x"":-49.294575,""y"":-25.510225}]",1550447152397,1,"[{""fromNode"":161142554,""ID"":158576223,""toNode"":161143102,""isForward"":false},{""fromNode"":161143102,""ID"":158576938,""toNode"":161143602,""isForward"":false},{""fromNode"":161143602,""ID"":158577752,""toNode"":161144165,""isForward"":false},{""fromNode"":161144165,""ID"":158578331,""toNode"":161144552,""isForward"":false},{""fromNode"":161144552,""ID"":158578371,""toNode"":161144582,""isForward"":false},{""fromNode"":161144582,""ID"":158578422,""toNode"":161144615,""isForward"":false}]",0,3.577777777777778,12.88,"R. Cap. Argemiro Monteiro Wanderley","NONE","NONE",1550447419100,502034163,,,,,,,,,
499817621,"São José dos Pinhais","BR",69,"Av. Rui Barbosa",499817621,358,3,"[{""x"":-49.206624,""y"":-25.538044},{""x"":-49.205934,""y"":-25.538285},{""x"":-49.205258,""y"":-25.538529},{""x"":-49.204086,""y"":-25.539002},{""x"":-49.203339,""y"":-25.539294}]",1550447155037,2,"[{""fromNode"":161166710,""ID"":253931196,""toNode"":214566715,""isForward"":false},{""fromNode"":214566715,""ID"":253931195,""toNode"":161166939,""isForward"":false},{""fromNode"":161166939,""ID"":158612077,""toNode"":161167274,""isForward"":false},{""fromNode"":161167274,""ID"":158612512,""toNode"":161167546,""isForward"":false}]",0,2.975,10.71,"R. Voluntários da Pátria","NONE","NONE",1550447421985,499817621,,,,,,,,,
