"_id","city","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","pubMillis","reliability","reportBy","reportMood","reportRating","roadType","showFacebookPic","speed","subtype","type","uuid","wazeData","street","provider","providerId","reportDescription","nearBy","additionalInfo","reportByActiveGroupIcon","reportByActiveGroupName","imageId","imageUrl"
"alert-653906692/3bd5ca85-d99f-33b8-a21f-afcd26285cc4","Recife","[]",0,"BR","alert-653906692/3bd5ca85-d99f-33b8-a21f-afcd26285cc4",false,false,"{""x"":-34.935254,""y"":-7.993654}",226,0,0,0,1550446418756,5,,0,0,,false,0,"POLICE_VISIBLE","POLICE","3bd5ca85-d99f-33b8-a21f-afcd26285cc4","world,-34.935254,-7.993654,3bd5ca85-d99f-33b8-a21f-afcd26285cc4,653906692","Av. Ver. Otacílio Azevedo",,,,,,,,,
"alert-663957727/5844f658-a09e-35b3-ab79-f6034599488c","Jaboatão dos Guararapes","[{""reportMillis"":1550446752447,""isThumbsUp"":false}]",0,"BR","alert-663957727/5844f658-a09e-35b3-ab79-f6034599488c",false,false,"{""x"":-34.936863,""y"":-8.17405}",59,1,0,0,1550446725820,6,,10,0,1,false,0,"","POLICE","5844f658-a09e-35b3-ab79-f6034599488c","world,-34.936863,-8.17405,5844f658-a09e-35b3-ab79-f6034599488c,663957727","R. Profa. Cândida Andrade Maciel",,,,,,,,,
"alert-654996453/44da3e01-f8bb-3d4e-a7a3-ba81db7a53ba","Jaboatão dos Guararapes","[]",0,"BR","alert-654996453/44da3e01-f8bb-3d4e-a7a3-ba81db7a53ba",false,false,"{""x"":-34.916448,""y"":-8.169692}",194,0,0,0,1550446786443,5,"guilanascimento",10,3,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","44da3e01-f8bb-3d4e-a7a3-ba81db7a53ba","world,-34.916448,-8.169692,44da3e01-f8bb-3d4e-a7a3-ba81db7a53ba,654996453","Av. Ayrton Senna - Pista Leste",,,,,,,,,
"alert-660797719/6dbd057d-64bf-3cd9-92d9-2628ede0c124","Jaboatão dos Guararapes","[]",0,"BR","alert-660797719/6dbd057d-64bf-3cd9-92d9-2628ede0c124",false,false,"{""x"":-34.916625,""y"":-8.170215}",206,0,0,0,1550446801171,5,,0,0,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","6dbd057d-64bf-3cd9-92d9-2628ede0c124","world,-34.916625,-8.170215,6dbd057d-64bf-3cd9-92d9-2628ede0c124,660797719","Av. Ayrton Senna - Pista Leste",,,,,,,,,
"alert-657337721/c8850cd2-3904-3046-9b4b-cc5eba14fe1b","Jaboatão dos Guararapes","[]",0,"BR","alert-657337721/c8850cd2-3904-3046-9b4b-cc5eba14fe1b",false,false,"{""x"":-34.917436,""y"":-8.171495}",216,0,0,0,1550446848942,5,,0,0,2,false,0,"JAM_MODERATE_TRAFFIC","JAM","c8850cd2-3904-3046-9b4b-cc5eba14fe1b","world,-34.917436,-8.171495,c8850cd2-3904-3046-9b4b-cc5eba14fe1b,657337721","Av. Ayrton Senna - Pista Leste",,,,,,,,,
"alert-669997794/220c3032-ae0f-3128-811c-8305344fb1b2","Recife","[]",0,"BR","alert-669997794/220c3032-ae0f-3128-811c-8305344fb1b2",false,false,"{""x"":-34.89627,""y"":-8.11213}",300,0,0,0,1550446615584,5,,1,2,1,false,0,"JAM_MODERATE_TRAFFIC","JAM","220c3032-ae0f-3128-811c-8305344fb1b2","world,-34.89627,-8.11213,220c3032-ae0f-3128-811c-8305344fb1b2,669997794","R. Ten. João Cícero",,,,,,,,,
"alert-669073455/a8d39c89-c008-3d45-9602-470045d83eff",,"[{""reportBy"":"""",""reportMillis"":1550447244798,""isThumbsUp"":true}]",0,"BR","alert-669073455/a8d39c89-c008-3d45-9602-470045d83eff",false,false,"{""x"":-34.928662,""y"":-8.100693}",0,0,0,1,1550446734891,6,,34,0,,false,0,"","POLICE","a8d39c89-c008-3d45-9602-470045d83eff","world,-34.928662,-8.100693,a8d39c89-c008-3d45-9602-470045d83eff,669073455",,,,,,,,,,
"alert-666259896/3fd251b6-8db6-325c-a0d7-a0dfea57dae6","Recife","[]",0,"BR","alert-666259896/3fd251b6-8db6-325c-a0d7-a0dfea57dae6",false,false,"{""x"":-34.892649,""y"":-8.048111}",218,0,0,0,1550446728574,5,,0,0,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","3fd251b6-8db6-325c-a0d7-a0dfea57dae6","world,-34.892649,-8.048111,3fd251b6-8db6-325c-a0d7-a0dfea57dae6,666259896","Av. Gov. Agamenon Magalhães - Pista Central",,,,,,,,,
"alert-665415307/a4b72292-faf2-36ee-b4dc-c13d7c51b2bf","Recife","[]",0,"BR","alert-665415307/a4b72292-faf2-36ee-b4dc-c13d7c51b2bf",false,false,"{""x"":-34.913054,""y"":-8.032228}",107,0,0,0,1550446797055,5,,1,0,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","a4b72292-faf2-36ee-b4dc-c13d7c51b2bf","world,-34.913054,-8.032228,a4b72292-faf2-36ee-b4dc-c13d7c51b2bf,665415307","Est. do Encanamento",,,,,,,,,
"alert-658798030/2d4d1740-b839-3659-b53c-e46ff92535bb","Recife","[]",0,"BR","alert-658798030/2d4d1740-b839-3659-b53c-e46ff92535bb",false,false,"{""x"":-34.931636,""y"":-8.012778}",345,0,0,0,1550446671977,5,,34,0,2,false,0,"JAM_MODERATE_TRAFFIC","JAM","2d4d1740-b839-3659-b53c-e46ff92535bb","world,-34.931636,-8.012778,2d4d1740-b839-3659-b53c-e46ff92535bb,658798030","Av. Norte Miguel Arraes de Alencar",,,,,,,,,
"alert-655508411/5f53bdf9-b0b4-3ff9-ac98-9de0cbd484c0","Recife","[]",0,"BR","alert-655508411/5f53bdf9-b0b4-3ff9-ac98-9de0cbd484c0",false,false,"{""x"":-34.888888,""y"":-8.044188}",244,0,0,0,1550446618881,5,,0,0,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","5f53bdf9-b0b4-3ff9-ac98-9de0cbd484c0","world,-34.888888,-8.044188,5f53bdf9-b0b4-3ff9-ac98-9de0cbd484c0,655508411","Av. Gov. Agamenon Magalhães - Pista Central",,,,,,,,,
"alert-656076892/27eeffd2-ee8e-36ad-8157-c8c950df6fb2","Recife","[]",0,"BR","alert-656076892/27eeffd2-ee8e-36ad-8157-c8c950df6fb2",false,false,"{""x"":-34.890528,""y"":-8.045418}",218,0,0,0,1550446722065,5,"GBEP18",46,1,2,false,0,"POLICE_VISIBLE","POLICE","27eeffd2-ee8e-36ad-8157-c8c950df6fb2","world,-34.890528,-8.045418,27eeffd2-ee8e-36ad-8157-c8c950df6fb2,656076892","Av. Gov. Agamenon Magalhães - Pista Central",,,,,,,,,
"alert-665475077/368ea993-76b7-3569-80f2-5cbe7d849585","Recife","[]",0,"BR","alert-665475077/368ea993-76b7-3569-80f2-5cbe7d849585",false,false,"{""x"":-34.891966,""y"":-8.040213}",338,0,0,0,1550446825988,5,,49,0,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","368ea993-76b7-3569-80f2-5cbe7d849585","world,-34.891966,-8.040213,368ea993-76b7-3569-80f2-5cbe7d849585,665475077","Av. João de Barros",,,,,,,,,
"alert-668093166/58fe9e0c-c647-36fe-b6c7-a1fb8b496fcf","Abreu e Lima","[{""reportBy"":"""",""reportMillis"":1550447511190,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550447514819,""text"":""Bptran"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550447965449,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448408758,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448591211,""text"":""Tem umas 10 motos  BMW (BPTRAN) , parando tudo !"",""isThumbsUp"":false}]",2,"BR","alert-668093166/58fe9e0c-c647-36fe-b6c7-a1fb8b496fcf",false,false,"{""x"":-34.908392,""y"":-7.920671}",13,2,0,3,1550446622382,10,,1,2,2,false,0,"","POLICE","58fe9e0c-c647-36fe-b6c7-a1fb8b496fcf","world,-34.908392,-7.920671,58fe9e0c-c647-36fe-b6c7-a1fb8b496fcf,668093166",,,,,,,,,,
"alert-661516809/84bfc981-3836-397d-8f18-d6eb86a24b92","Recife","[]",0,"BR","alert-661516809/84bfc981-3836-397d-8f18-d6eb86a24b92",false,false,"{""x"":-34.939421,""y"":-8.137007}",266,0,0,0,1550447124478,5,"wazinho0",0,5,2,false,0,"POLICE_VISIBLE","POLICE","84bfc981-3836-397d-8f18-d6eb86a24b92","world,-34.939421,-8.137007,84bfc981-3836-397d-8f18-d6eb86a24b92,661516809","R. Boanerges Pereira",,,,,,,,,
"alert-662478138/fd77fb6d-5bfa-3feb-96dd-24575d96d851","Recife","[{""reportMillis"":1550447446925,""text"":""."",""isThumbsUp"":false},{""reportMillis"":1550447459729,""text"":""Tem nada"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550447525807,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550447846392,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448052773,""isThumbsUp"":true},{""reportMillis"":1550448548372,""text"":""Lei seca!!!"",""isThumbsUp"":false},{""reportBy"":""MariMotoqueira"",""reportMillis"":1550448653356,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448917959,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449062283,""text"":""lei seca"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550449074822,""text"":""tem sim"",""isThumbsUp"":false},{""reportBy"":""Fasore2018"",""reportMillis"":1550449341236,""text"":""nada"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550449480822,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449737102,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450494027,""text"":""tem sim "",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550450505238,""isThumbsUp"":true},{""reportBy"":""MagalRecife"",""reportMillis"":1550450578663,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450767438,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450820745,""isThumbsUp"":true},{""reportMillis"":1550451197495,""text"":""TEM BLITZZZZZ"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550451305590,""text"":""Tem blitz "",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550451623417,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550452040335,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550452287613,""text"":""passa nada dos dos lados e p"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550452469558,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550452470884,""text"":""afirmativo, inclusive fui parado, mas so riuilex OO"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550452555713,""isThumbsUp"":false}]",5,"BR","alert-662478138/fd77fb6d-5bfa-3feb-96dd-24575d96d851",false,false,"{""x"":-34.903454,""y"":-8.131507}",281,12,0,14,1550447032284,10,,10,1,2,false,0,"POLICE_VISIBLE","POLICE","fd77fb6d-5bfa-3feb-96dd-24575d96d851","world,-34.903454,-8.131507,fd77fb6d-5bfa-3feb-96dd-24575d96d851,662478138","R. Barão de Souza Leão",,,,,,,,,
"alert-660453500/2a30bb2b-52f1-3686-a689-0b2b31ce5ef2","Recife","[{""reportBy"":"""",""reportMillis"":1550447727396,""isThumbsUp"":true},{""reportMillis"":1550447757868,""isThumbsUp"":true}]",0,"BR","alert-660453500/2a30bb2b-52f1-3686-a689-0b2b31ce5ef2",false,false,"{""x"":-34.926424,""y"":-8.112891}",171,0,0,2,1550446913291,10,,34,0,2,false,0,"","POLICE","2a30bb2b-52f1-3686-a689-0b2b31ce5ef2","world,-34.926424,-8.112891,2a30bb2b-52f1-3686-a689-0b2b31ce5ef2,660453500","Av. Recife",,,,,,,,,
"alert-657597041/0e5be526-d504-3995-ba9f-6052ebfd0404","Recife","[{""reportBy"":""DioneSantosBarbosa"",""reportMillis"":1550447791499,""text"":""Blitz leia seca?"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550448065990,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448540730,""isThumbsUp"":true},{""reportMillis"":1550448617269,""text"":""lei seca??"",""isThumbsUp"":false},{""reportMillis"":1550448617894,""isThumbsUp"":true}]",1,"BR","alert-657597041/0e5be526-d504-3995-ba9f-6052ebfd0404",false,false,"{""x"":-34.913237,""y"":-8.115248}",191,2,0,3,1550447133292,10,,0,0,2,false,0,"POLICE_VISIBLE","POLICE","0e5be526-d504-3995-ba9f-6052ebfd0404","world,-34.913237,-8.115248,0e5be526-d504-3995-ba9f-6052ebfd0404,657597041","Av. Mal. Mascarenhas de Morais",,,,,,,,,
"alert-655917042/81490f83-d3bc-3b52-9018-dd98f779afed","Recife","[{""reportBy"":"""",""reportMillis"":1550447389038,""isThumbsUp"":true},{""reportBy"":""MariMotoqueira"",""reportMillis"":1550448706669,""isThumbsUp"":true},{""reportBy"":""MariMotoqueira"",""reportMillis"":1550448715165,""text"":""oque e ???"",""isThumbsUp"":false}]",1,"BR","alert-655917042/81490f83-d3bc-3b52-9018-dd98f779afed",false,false,"{""x"":-34.913545,""y"":-8.116886}",191,1,0,2,1550447157652,9,,0,0,2,false,0,"POLICE_VISIBLE","POLICE","81490f83-d3bc-3b52-9018-dd98f779afed","world,-34.913545,-8.116886,81490f83-d3bc-3b52-9018-dd98f779afed,655917042","Av. Mal. Mascarenhas de Morais",,,,,,,,,
"alert-661057039/c4a3fa40-b779-3e24-be59-9298c72d8a40","Recife","[]",-1,"BR","alert-661057039/c4a3fa40-b779-3e24-be59-9298c72d8a40",false,false,"{""x"":-34.910826,""y"":-8.103097}",191,0,0,0,1550447000775,8,,0,0,2,false,0,"POLICE_VISIBLE","POLICE","c4a3fa40-b779-3e24-be59-9298c72d8a40","world,-34.910826,-8.103097,c4a3fa40-b779-3e24-be59-9298c72d8a40,661057039","Av. Mal. Mascarenhas de Morais",,,,,,,,,
"alert-663739857/8e5bf67a-4d7f-31cb-b61a-9436d8dd7f20","Recife","[]",0,"BR","alert-663739857/8e5bf67a-4d7f-31cb-b61a-9436d8dd7f20",false,false,"{""x"":-34.896121,""y"":-8.052685}",215,0,0,0,1550446962501,5,"catherineaussourd",49,2,2,false,0,"HAZARD_ON_SHOULDER_CAR_STOPPED","HAZARD","8e5bf67a-4d7f-31cb-b61a-9436d8dd7f20","world,-34.896121,-8.052685,8e5bf67a-4d7f-31cb-b61a-9436d8dd7f20,663739857","Av. Gov. Agamenon Magalhães - Pista Central",,,,,,,,,
"alert-655586791/04260417-0ed5-3fb7-8dba-65397d8022d9","Recife","[{""reportBy"":""MacielSama"",""reportMillis"":1550447257758,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448341606,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450509217,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550450599354,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450704461,""isThumbsUp"":true}]",2,"BR","alert-655586791/04260417-0ed5-3fb7-8dba-65397d8022d9",false,false,"{""x"":-34.906933,""y"":-8.045931}",263,1,0,4,1550447001749,10,,10,3,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","04260417-0ed5-3fb7-8dba-65397d8022d9","world,-34.906933,-8.045931,04260417-0ed5-3fb7-8dba-65397d8022d9,655586791","R. Conde de Irajá",,,,,,,,,
"alert-661576529/db40441b-1a45-3788-b84d-1bae93b0f644","Recife","[{""reportBy"":""GuiiMaranhao"",""reportMillis"":1550447105932,""isThumbsUp"":false}]",0,"BR","alert-661576529/db40441b-1a45-3788-b84d-1bae93b0f644",false,false,"{""x"":-34.895204,""y"":-8.052388}",61,1,0,0,1550447033594,6,,24,2,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","db40441b-1a45-3788-b84d-1bae93b0f644","world,-34.895204,-8.052388,db40441b-1a45-3788-b84d-1bae93b0f644,661576529","R. João Fernandes Vieira",,,,,,,,,
"alert-658496131/01b24bf6-361c-3f86-97aa-3cc038a2b5cd","Recife","[{""reportBy"":"""",""reportMillis"":1550447084812,""isThumbsUp"":false}]",0,"BR","alert-658496131/01b24bf6-361c-3f86-97aa-3cc038a2b5cd",false,false,"{""x"":-34.894377,""y"":-8.049976}",218,1,0,0,1550447056866,6,,49,2,1,false,0,"JAM_MODERATE_TRAFFIC","JAM","01b24bf6-361c-3f86-97aa-3cc038a2b5cd","world,-34.894377,-8.049976,01b24bf6-361c-3f86-97aa-3cc038a2b5cd,658496131","Av. Gov. Agamenon Magalhães - Pista Lateral",,,,,,,,,
"alert-659212741/29649b9e-4e16-33a7-ac59-cd29e80e7db7","Recife","[]",0,"BR","alert-659212741/29649b9e-4e16-33a7-ac59-cd29e80e7db7",false,false,"{""x"":-34.886658,""y"":-8.006511}",39,0,0,0,1550446940844,5,,24,1,2,false,0,"JAM_MODERATE_TRAFFIC","JAM","29649b9e-4e16-33a7-ac59-cd29e80e7db7","world,-34.886658,-8.006511,29649b9e-4e16-33a7-ac59-cd29e80e7db7,659212741","Av. Cidade de Monteiro",,,,,,,,,
"alert-665236087/87510239-f6cd-3f6d-a4da-5b0b8053cfc1","Jaboatão dos Guararapes","[{""reportBy"":""al914800"",""reportMillis"":1550447825132,""isThumbsUp"":true},{""reportBy"":""JotaJunior85"",""reportMillis"":1550448124486,""isThumbsUp"":true}]",0,"BR","alert-665236087/87510239-f6cd-3f6d-a4da-5b0b8053cfc1",false,false,"{""x"":-34.920438,""y"":-8.191416}",10,0,0,2,1550447272973,10,,49,1,2,false,0,"POLICE_VISIBLE","POLICE","87510239-f6cd-3f6d-a4da-5b0b8053cfc1","world,-34.920438,-8.191416,87510239-f6cd-3f6d-a4da-5b0b8053cfc1,665236087","Av. Pres. Kennedy",,,,,,,,,
"alert-655698172/7975a1c4-efc7-3fde-b881-3e2b62bfd291","Recife","[{""reportBy"":"""",""reportMillis"":1550447209512,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550447237182,""text"":""llei seca sendo montada"",""isThumbsUp"":false},{""reportBy"":""PabloPdroza"",""reportMillis"":1550447249743,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448420140,""isThumbsUp"":true},{""reportMillis"":1550448563089,""text"":""Lei seca!!"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550448726853,""isThumbsUp"":true}]",3,"BR","alert-655698172/7975a1c4-efc7-3fde-b881-3e2b62bfd291",false,false,"{""x"":-34.902329,""y"":-8.131809}",288,2,0,4,1550447173791,10,,10,0,2,false,0,"POLICE_VISIBLE","POLICE","7975a1c4-efc7-3fde-b881-3e2b62bfd291","world,-34.902329,-8.131809,7975a1c4-efc7-3fde-b881-3e2b62bfd291,655698172","R. Barão de Souza Leão",,,,,,,,,
"alert-662016069/732541af-3d5b-3853-bae8-eee55ce4bed6","Recife","[{""reportBy"":""Lapadedoido"",""reportMillis"":1550447459179,""isThumbsUp"":true},{""reportBy"":""Lapadedoido"",""reportMillis"":1550447477575,""text"":""????"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550448416561,""text"":""????"",""isThumbsUp"":false},{""reportMillis"":1550448626719,""isThumbsUp"":true},{""reportBy"":""MariMotoqueira"",""reportMillis"":1550448679387,""text"":""lei seca????"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550448865828,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449113429,""isThumbsUp"":true},{""reportMillis"":1550449848748,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450092276,""isThumbsUp"":true},{""reportMillis"":1550450693594,""isThumbsUp"":true}]",3,"BR","alert-662016069/732541af-3d5b-3853-bae8-eee55ce4bed6",false,false,"{""x"":-34.905215,""y"":-8.122269}",178,3,0,7,1550447313035,10,,49,1,1,false,0,"POLICE_VISIBLE","POLICE","732541af-3d5b-3853-bae8-eee55ce4bed6","world,-34.905215,-8.122269,732541af-3d5b-3853-bae8-eee55ce4bed6,662016069","R. Ten. Domingos de Brito",,,,,,,,,
"alert-671335684/65f6f2e9-2023-3b06-88ac-5953e28b7741","Recife","[]",0,"BR","alert-671335684/65f6f2e9-2023-3b06-88ac-5953e28b7741",false,false,"{""x"":-34.897046,""y"":-8.053596}",216,0,0,0,1550447435425,5,"Andremelo1508",10,4,1,false,0,"JAM_HEAVY_TRAFFIC","JAM","65f6f2e9-2023-3b06-88ac-5953e28b7741","world,-34.897046,-8.053596,65f6f2e9-2023-3b06-88ac-5953e28b7741,671335684","Av. Gov. Agamenon Magalhães - Pista Lateral",,,,,,,,,
"alert-668156585/32873acd-c664-3e25-81a5-4d92c31544dd","Recife","[]",0,"BR","alert-668156585/32873acd-c664-3e25-81a5-4d92c31544dd",false,false,"{""x"":-34.895555,""y"":-8.051882}",216,0,0,0,1550447266922,5,,24,2,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","32873acd-c664-3e25-81a5-4d92c31544dd","world,-34.895555,-8.051882,32873acd-c664-3e25-81a5-4d92c31544dd,668156585","Av. Gov. Agamenon Magalhães - Pista Central",,,,,,,,,
"alert-667895546/eb70bbd3-d045-339d-9f7a-0da5154156e9","Jaboatão dos Guararapes","[{""reportBy"":"""",""reportMillis"":1550447912258,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448907442,""isThumbsUp"":true},{""reportMillis"":1550449156453,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449186752,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449426877,""isThumbsUp"":true},{""reportBy"":""MarcondesJuniorScofield"",""reportMillis"":1550449447553,""isThumbsUp"":true},{""reportBy"":""xandyamorimkong"",""reportMillis"":1550449491901,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449563886,""isThumbsUp"":true}]",4,"BR","alert-667895546/eb70bbd3-d045-339d-9f7a-0da5154156e9",false,false,"{""x"":-34.91739,""y"":-8.172021}",317,0,0,8,1550447588368,10,,50,1,2,false,0,"POLICE_VISIBLE","POLICE","eb70bbd3-d045-339d-9f7a-0da5154156e9","world,-34.91739,-8.172021,eb70bbd3-d045-339d-9f7a-0da5154156e9,667895546","Av. Barreto de Menezes",,,,,,,,,
"alert-661436949/b31c696b-3ac2-3389-85f7-ecba4e6acb98","Jaboatão dos Guararapes","[{""reportBy"":"""",""reportMillis"":1550447762045,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448040635,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448403498,""isThumbsUp"":true}]",1,"BR","alert-661436949/b31c696b-3ac2-3389-85f7-ecba4e6acb98",false,false,"{""x"":-34.928207,""y"":-8.159498}",180,0,0,3,1550447750774,8,,10,3,2,false,0,"POLICE_VISIBLE","POLICE","b31c696b-3ac2-3389-85f7-ecba4e6acb98","world,-34.928207,-8.159498,b31c696b-3ac2-3389-85f7-ecba4e6acb98,661436949","Av. Barreto de Menezes",,,,,,,,,
"alert-668133156/8824f334-7ba3-3907-b7e0-1b9379a8f8c5","Recife","[{""reportBy"":"""",""reportMillis"":1550447758797,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448018219,""isThumbsUp"":true},{""reportMillis"":1550448082307,""text"":""Lei Seca."",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550448121438,""isThumbsUp"":true},{""reportMillis"":1550448199514,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448238453,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448266872,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448290918,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550448307944,""text"":""lei seca"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550449033403,""isThumbsUp"":true},{""reportMillis"":1550449405179,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449505935,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550449654288,""text"":""gente realmente tem a lei seca nas duas faixas , parando tudo bicicleta, caminhão, motor, ***, "",""isThumbsUp"":false},{""reportBy"":""krou_mns"",""reportMillis"":1550450303411,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450386269,""text"":""até o meu *** pedirão o pedigri de do meu ***"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550450494414,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550450598330,""text"":""tem sim nas três faixas na Barão e sentindo piedade"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550450944238,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550451121159,""isThumbsUp"":true}]",5,"BR","alert-668133156/8824f334-7ba3-3907-b7e0-1b9379a8f8c5",false,false,"{""x"":-34.902572,""y"":-8.132714}",176,5,0,14,1550447598861,10,,1,2,2,false,0,"POLICE_VISIBLE","POLICE","8824f334-7ba3-3907-b7e0-1b9379a8f8c5","world,-34.902572,-8.132714,8824f334-7ba3-3907-b7e0-1b9379a8f8c5,668133156","Av. Visc. de Jequitinhonha - Pista Leste",,,,,,,,,
"alert-662315569/d273e005-afae-3a46-8bef-5170a3041d70","Recife","[{""reportBy"":"""",""reportMillis"":1550448352187,""text"":""Nada"",""isThumbsUp"":false}]",0,"BR","alert-662315569/d273e005-afae-3a46-8bef-5170a3041d70",false,false,"{""x"":-34.911061,""y"":-8.141156}",295,1,0,0,1550447712142,6,,50,1,2,false,0,"","POLICE","d273e005-afae-3a46-8bef-5170a3041d70","world,-34.911061,-8.141156,d273e005-afae-3a46-8bef-5170a3041d70,662315569","R. João Cardoso Aires",,,,,,,,,
"alert-667875586/93cb84fe-e9c3-31f8-b0e1-86c8c5174189","Recife","[]",0,"BR","alert-667875586/93cb84fe-e9c3-31f8-b0e1-86c8c5174189",false,false,"{""x"":-34.942758,""y"":-8.065121}",28,0,0,0,1550447763011,5,"lima_edu2018",1,3,2,false,0,"HAZARD_ON_SHOULDER_ANIMALS","HAZARD","93cb84fe-e9c3-31f8-b0e1-86c8c5174189","world,-34.942758,-8.065121,93cb84fe-e9c3-31f8-b0e1-86c8c5174189,667875586",,,,,,,,,,
"alert-655994463/3bd1956e-eefe-342d-a8cf-8f5a87fe5a59","Recife","[]",0,"BR","alert-655994463/3bd1956e-eefe-342d-a8cf-8f5a87fe5a59",false,false,"{""x"":-34.931952,""y"":-8.085117}",340,0,0,0,1550447664590,5,"RaulBuarquee",10,2,2,false,0,"HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","3bd1956e-eefe-342d-a8cf-8f5a87fe5a59","world,-34.931952,-8.085117,3bd1956e-eefe-342d-a8cf-8f5a87fe5a59,655994463","Av. Recife",,,,,,,,,
"alert-658855551/68cba69f-c58a-3d7a-b59d-5d0f5ffb9ef8","Recife","[]",0,"BR","alert-658855551/68cba69f-c58a-3d7a-b59d-5d0f5ffb9ef8",false,false,"{""x"":-34.898788,""y"":-8.056733}",88,0,0,0,1550447646067,5,,10,1,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","68cba69f-c58a-3d7a-b59d-5d0f5ffb9ef8","world,-34.898788,-8.056733,68cba69f-c58a-3d7a-b59d-5d0f5ffb9ef8,658855551","R. Dr. Severino Pinheiro",,,,,,,,,
