"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
1225682621,"Campina Grande","BR",76,"R. Dom Pedro II",1225682621,854,2,"[{""x"":-35.879224,""y"":-7.217189},{""x"":-35.880537,""y"":-7.217837},{""x"":-35.881711,""y"":-7.218382},{""x"":-35.882775,""y"":-7.218858},{""x"":-35.883861,""y"":-7.219366},{""x"":-35.884499,""y"":-7.219672},{""x"":-35.885263,""y"":-7.220015},{""x"":-35.886219,""y"":-7.220489}]",1551050694658,2,"[{""fromNode"":159784418,""ID"":156549821,""toNode"":159784361,""isForward"":true},{""fromNode"":159784361,""ID"":236831672,""toNode"":159784130,""isForward"":true},{""fromNode"":159784130,""ID"":156549296,""toNode"":159784074,""isForward"":true},{""fromNode"":159784074,""ID"":156549189,""toNode"":159783992,""isForward"":true},{""fromNode"":159783992,""ID"":156549058,""toNode"":159783870,""isForward"":true},{""fromNode"":159783870,""ID"":156548889,""toNode"":159783793,""isForward"":true}]",0,5.230555555555555,18.83,"Av. Mal. Floriano Peixoto","NONE","NONE",1551050794938,1225682621,,,,,,,,
1237563779,"Campina Grande","BR",72,"Parque do Povo",1237563779,591,2,"[{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914},{""x"":-35.892657,""y"":-7.223652},{""x"":-35.892353,""y"":-7.223521},{""x"":-35.892227,""y"":-7.223495},{""x"":-35.892082,""y"":-7.223523},{""x"":-35.891962,""y"":-7.223608},{""x"":-35.891857,""y"":-7.22363},{""x"":-35.891739,""y"":-7.223605},{""x"":-35.891573,""y"":-7.223538},{""x"":-35.891047,""y"":-7.223279},{""x"":-35.890125,""y"":-7.222845},{""x"":-35.88985,""y"":-7.222743},{""x"":-35.889677,""y"":-7.222696},{""x"":-35.889467,""y"":-7.222683},{""x"":-35.889012,""y"":-7.222755}]",1551050591938,2,"[{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true},{""fromNode"":174403033,""ID"":184274547,""toNode"":174402740,""isForward"":true},{""fromNode"":174402740,""ID"":184273836,""toNode"":174402745,""isForward"":true},{""fromNode"":174402745,""ID"":264138720,""toNode"":221210644,""isForward"":false},{""fromNode"":221210644,""ID"":264138719,""toNode"":203447054,""isForward"":false},{""fromNode"":203447054,""ID"":236832172,""toNode"":159783608,""isForward"":true}]",0,4.455555555555556,16.040000000000003,"Av. Floriano Peixoto","NONE","NONE",1551051098382,1237563779,,,,,,,,
1225135014,"Campina Grande","BR",93,"R. José Adnoste Roberto",1225135014,352,3,"[{""x"":-35.869728,""y"":-7.237965},{""x"":-35.870077,""y"":-7.237546},{""x"":-35.870152,""y"":-7.237453},{""x"":-35.870425,""y"":-7.237118},{""x"":-35.870437,""y"":-7.237104},{""x"":-35.870703,""y"":-7.236767},{""x"":-35.871036,""y"":-7.236344},{""x"":-35.871722,""y"":-7.235474}]",1551051097026,2,"[{""fromNode"":159785254,""ID"":263117918,""toNode"":220554480,""isForward"":false},{""fromNode"":220554480,""ID"":263117916,""toNode"":203631997,""isForward"":false},{""fromNode"":203631997,""ID"":255192041,""toNode"":215341588,""isForward"":false},{""fromNode"":215341588,""ID"":356562904,""toNode"":281546103,""isForward"":false},{""fromNode"":281546103,""ID"":356562916,""toNode"":281546110,""isForward"":false},{""fromNode"":281546110,""ID"":356562915,""toNode"":159785260,""isForward"":false}]",0,2.636111111111111,9.49,"R. Otacílio Nepomuceno","NONE","NONE",1551051097072,1225135014,,,,,,,,
1242136596,"Campina Grande","BR",83,"R. Dom Pedro II",1242136596,854,2,"[{""x"":-35.879224,""y"":-7.217189},{""x"":-35.880537,""y"":-7.217837},{""x"":-35.881711,""y"":-7.218382},{""x"":-35.882775,""y"":-7.218858},{""x"":-35.883861,""y"":-7.219366},{""x"":-35.884499,""y"":-7.219672},{""x"":-35.885263,""y"":-7.220015},{""x"":-35.886219,""y"":-7.220489}]",1551051098981,2,"[{""fromNode"":159784418,""ID"":156549821,""toNode"":159784361,""isForward"":true},{""fromNode"":159784361,""ID"":236831672,""toNode"":159784130,""isForward"":true},{""fromNode"":159784130,""ID"":156549296,""toNode"":159784074,""isForward"":true},{""fromNode"":159784074,""ID"":156549189,""toNode"":159783992,""isForward"":true},{""fromNode"":159783992,""ID"":156549058,""toNode"":159783870,""isForward"":true},{""fromNode"":159783870,""ID"":156548889,""toNode"":159783793,""isForward"":true}]",0,5.041666666666667,18.150000000000002,"Av. Mal. Floriano Peixoto","NONE","NONE",1551051098981,1242136596,,,,,,,,
1228384773,"Campina Grande","BR",78,,1228384773,844,2,"[{""x"":-35.872496,""y"":-7.230522},{""x"":-35.871516,""y"":-7.231708},{""x"":-35.871464,""y"":-7.231775},{""x"":-35.870201,""y"":-7.233316},{""x"":-35.870149,""y"":-7.233384},{""x"":-35.869775,""y"":-7.233856},{""x"":-35.868861,""y"":-7.23495},{""x"":-35.867957,""y"":-7.236045},{""x"":-35.867851,""y"":-7.236305},{""x"":-35.867835,""y"":-7.236516}]",1551051398512,6,"[{""fromNode"":182840013,""ID"":356578323,""toNode"":281555822,""isForward"":false},{""fromNode"":281555822,""ID"":356578322,""toNode"":220185207,""isForward"":false},{""fromNode"":220185207,""ID"":258732686,""toNode"":186167466,""isForward"":true},{""fromNode"":186167466,""ID"":282957720,""toNode"":234030431,""isForward"":false},{""fromNode"":234030431,""ID"":282957719,""toNode"":178185899,""isForward"":false},{""fromNode"":178185899,""ID"":257475376,""toNode"":174715015,""isForward"":true},{""fromNode"":174715015,""ID"":185026689,""toNode"":252323982,""isForward"":true}]",0,5.513888888888889,19.85,"Av. Pref. Severino Bezerra Cabral","NONE","NONE",1551051707067,1228384773,,,,,,,,
1238391169,"Campina Grande","BR",93,"R. Emiliano Rosendo da Silva",1238391169,298,3,"[{""x"":-35.919019,""y"":-7.210713},{""x"":-35.920019,""y"":-7.210489},{""x"":-35.920773,""y"":-7.210233},{""x"":-35.921306,""y"":-7.210034},{""x"":-35.921597,""y"":-7.209932}]",1551051406149,2,"[{""fromNode"":159780070,""ID"":156543056,""toNode"":159779979,""isForward"":true},{""fromNode"":159779979,""ID"":268247231,""toNode"":223803324,""isForward"":true},{""fromNode"":223803324,""ID"":268247232,""toNode"":159779643,""isForward"":true}]",0,2.2555555555555555,8.120000000000001,"Av. Juvêncio Arruda","NONE","NONE",1551053854978,1238391169,,,,,,,,
1228392003,"Campina Grande","BR",71,"Av. Pres. João Pessoa",1228392003,379,2,"[{""x"":-35.893562,""y"":-7.218322},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.892804,""y"":-7.216338},{""x"":-35.892286,""y"":-7.215159}]",1551051406864,2,"[{""fromNode"":159783118,""ID"":236944408,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547937,""toNode"":159783285,""isForward"":true},{""fromNode"":159783285,""ID"":156548022,""toNode"":159783325,""isForward"":true}]",0,3.125,11.25,"R. Antenor Navarro","NONE","NONE",1551051406866,1228392003,,,,,,,,
1243754098,"Campina Grande","BR",76,"Av. Prof. Almeida Barreto",1243754098,515,2,"[{""x"":-35.891898,""y"":-7.225084},{""x"":-35.892786,""y"":-7.226476},{""x"":-35.893129,""y"":-7.227059},{""x"":-35.893339,""y"":-7.228147},{""x"":-35.893607,""y"":-7.229336}]",1551051409200,2,"[{""fromNode"":203445773,""ID"":236832650,""toNode"":159783224,""isForward"":false},{""fromNode"":159783224,""ID"":275158116,""toNode"":229121281,""isForward"":false},{""fromNode"":229121281,""ID"":275158115,""toNode"":159783070,""isForward"":false}]",0,3.9805555555555556,14.33,"R. D. Pedro I","NONE","NONE",1551051716738,1243754098,,,,,,,,
1274053177,"Campina Grande","BR",85,"Av. Janúncio Ferreira",1274053177,410,3,"[{""x"":-35.885922,""y"":-7.215353},{""x"":-35.88546,""y"":-7.214642},{""x"":-35.885407,""y"":-7.214561},{""x"":-35.885338,""y"":-7.214454},{""x"":-35.884957,""y"":-7.213886},{""x"":-35.884885,""y"":-7.213779},{""x"":-35.884549,""y"":-7.213279},{""x"":-35.884275,""y"":-7.212795},{""x"":-35.883981,""y"":-7.2122}]",1551051301814,1,"[{""fromNode"":159783872,""ID"":156548960,""toNode"":159783921,""isForward"":true},{""fromNode"":159783921,""ID"":156549032,""toNode"":159783820,""isForward"":true},{""fromNode"":159783820,""ID"":156549046,""toNode"":159783899,""isForward"":true},{""fromNode"":159783899,""ID"":156549056,""toNode"":159783958,""isForward"":true},{""fromNode"":159783958,""ID"":355753805,""toNode"":281006949,""isForward"":true},{""fromNode"":281006949,""ID"":355753808,""toNode"":159783994,""isForward"":true},{""fromNode"":159783994,""ID"":156549180,""toNode"":159784069,""isForward"":true},{""fromNode"":159784069,""ID"":156549209,""toNode"":159784007,""isForward"":true}]",0,2.8583333333333334,10.290000000000001,"R. Vigolvino Wanderley","NONE","NONE",1551051403621,1274053177,,,,,,,,
1242353296,"Campina Grande","BR",78,"R. Francisco Paulino de Barros",1242353296,265,2,"[{""x"":-35.90111,""y"":-7.252447},{""x"":-35.903488,""y"":-7.252163}]",1551051301959,1,"[{""fromNode"":159782023,""ID"":156545949,""toNode"":159781883,""isForward"":true}]",0,2.1555555555555554,7.76,"R. Dr. Antônio Figueiredo Agra","NONE","NONE",1551051714717,1242353296,,,,,,,,
1274054277,"Campina Grande","BR",219,"R. José Sebastião da Silva",1274054277,371,4,"[{""x"":-35.910491,""y"":-7.232754},{""x"":-35.910997,""y"":-7.23296},{""x"":-35.911787,""y"":-7.233232},{""x"":-35.912716,""y"":-7.233691},{""x"":-35.913579,""y"":-7.234084}]",1551051303202,1,"[{""fromNode"":159780979,""ID"":156544394,""toNode"":159780890,""isForward"":true},{""fromNode"":159780890,""ID"":156544270,""toNode"":159780800,""isForward"":true},{""fromNode"":159780800,""ID"":156544151,""toNode"":159780716,""isForward"":true},{""fromNode"":159780716,""ID"":184753232,""toNode"":174608181,""isForward"":true}]",0,1.3833333333333333,4.98,"R. Josefa Maria de Oliveira","NONE","NONE",1551052020768,1274054277,,,,,,,,
1225768974,"Campina Grande","BR",71,"Av. Pres. João Pessoa",1225768974,379,2,"[{""x"":-35.893562,""y"":-7.218322},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.892804,""y"":-7.216338},{""x"":-35.892286,""y"":-7.215159}]",1551051614375,2,"[{""fromNode"":159783118,""ID"":236944408,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547937,""toNode"":159783285,""isForward"":true},{""fromNode"":159783285,""ID"":156548022,""toNode"":159783325,""isForward"":true}]",0,3.1222222222222222,11.24,"R. Antenor Navarro","NONE","NONE",1551052019876,1225768974,,,,,,,,
1242883516,"Campina Grande","BR",84,"Av. Janúncio Ferreira",1242883516,410,3,"[{""x"":-35.885922,""y"":-7.215353},{""x"":-35.88546,""y"":-7.214642},{""x"":-35.885407,""y"":-7.214561},{""x"":-35.885338,""y"":-7.214454},{""x"":-35.884957,""y"":-7.213886},{""x"":-35.884885,""y"":-7.213779},{""x"":-35.884549,""y"":-7.213279},{""x"":-35.884275,""y"":-7.212795},{""x"":-35.883981,""y"":-7.2122}]",1551051711353,1,"[{""fromNode"":159783872,""ID"":156548960,""toNode"":159783921,""isForward"":true},{""fromNode"":159783921,""ID"":156549032,""toNode"":159783820,""isForward"":true},{""fromNode"":159783820,""ID"":156549046,""toNode"":159783899,""isForward"":true},{""fromNode"":159783899,""ID"":156549056,""toNode"":159783958,""isForward"":true},{""fromNode"":159783958,""ID"":355753805,""toNode"":281006949,""isForward"":true},{""fromNode"":281006949,""ID"":355753808,""toNode"":159783994,""isForward"":true},{""fromNode"":159783994,""ID"":156549180,""toNode"":159784069,""isForward"":true},{""fromNode"":159784069,""ID"":156549209,""toNode"":159784007,""isForward"":true}]",0,2.863888888888889,10.31,"R. Vigolvino Wanderley","NONE","NONE",1551052016247,1242883516,,,,,,,,
1226134304,"Campina Grande","BR",94,,1226134304,844,3,"[{""x"":-35.872496,""y"":-7.230522},{""x"":-35.871516,""y"":-7.231708},{""x"":-35.871464,""y"":-7.231775},{""x"":-35.870201,""y"":-7.233316},{""x"":-35.870149,""y"":-7.233384},{""x"":-35.869775,""y"":-7.233856},{""x"":-35.868861,""y"":-7.23495},{""x"":-35.867957,""y"":-7.236045},{""x"":-35.867851,""y"":-7.236305},{""x"":-35.867835,""y"":-7.236516}]",1551052010817,6,"[{""fromNode"":182840013,""ID"":356578323,""toNode"":281555822,""isForward"":false},{""fromNode"":281555822,""ID"":356578322,""toNode"":220185207,""isForward"":false},{""fromNode"":220185207,""ID"":258732686,""toNode"":186167466,""isForward"":true},{""fromNode"":186167466,""ID"":282957720,""toNode"":234030431,""isForward"":false},{""fromNode"":234030431,""ID"":282957719,""toNode"":178185899,""isForward"":false},{""fromNode"":178185899,""ID"":257475376,""toNode"":174715015,""isForward"":true},{""fromNode"":174715015,""ID"":185026689,""toNode"":252323982,""isForward"":true}]",0,4.988888888888889,17.96,"Av. Pref. Severino Bezerra Cabral","NONE","NONE",1551052313944,1226134304,,,,,,,,
1227258921,"Campina Grande","BR",107,"R. Dinamérica Alves Correia",1227258921,371,3,"[{""x"":-35.913579,""y"":-7.234084},{""x"":-35.912716,""y"":-7.233691},{""x"":-35.911787,""y"":-7.233232},{""x"":-35.910997,""y"":-7.23296},{""x"":-35.910491,""y"":-7.232754}]",1551052221961,1,"[{""fromNode"":174608181,""ID"":184753232,""toNode"":159780716,""isForward"":false},{""fromNode"":159780716,""ID"":156544151,""toNode"":159780800,""isForward"":false},{""fromNode"":159780800,""ID"":156544270,""toNode"":159780890,""isForward"":false},{""fromNode"":159780890,""ID"":156544394,""toNode"":159780979,""isForward"":false}]",0,2.561111111111111,9.219999999999999,"R. Josefa Maria de Oliveira","NONE","NONE",1551058062382,1227258921,,,,,,,,
1223455282,"Campina Grande","BR",70,"R. Santa Clara",1223455282,668,2,"[{""x"":-35.898689,""y"":-7.226495},{""x"":-35.897822,""y"":-7.226085},{""x"":-35.896952,""y"":-7.225663},{""x"":-35.89679,""y"":-7.225594},{""x"":-35.896589,""y"":-7.225501},{""x"":-35.895252,""y"":-7.224874},{""x"":-35.894748,""y"":-7.224643},{""x"":-35.89441,""y"":-7.224475},{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914}]",1551052320463,2,"[{""fromNode"":159782588,""ID"":156547037,""toNode"":159782708,""isForward"":false},{""fromNode"":159782708,""ID"":156547208,""toNode"":159782812,""isForward"":false},{""fromNode"":159782812,""ID"":212273571,""toNode"":188262975,""isForward"":false},{""fromNode"":188262975,""ID"":212273570,""toNode"":159782925,""isForward"":false},{""fromNode"":159782925,""ID"":156547414,""toNode"":159782945,""isForward"":false},{""fromNode"":159782945,""ID"":156547640,""toNode"":159783087,""isForward"":false},{""fromNode"":159783087,""ID"":156547712,""toNode"":159783134,""isForward"":false},{""fromNode"":159783134,""ID"":199281110,""toNode"":159783184,""isForward"":false},{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true}]",0,5.188888888888889,18.68,"Av. Floriano Peixoto","NONE","NONE",1551052320467,1223455282,,,,,,,,
1227644941,"Campina Grande","BR",79,"R. Sebastião Vieira da Silva",1227644941,527,2,"[{""x"":-35.883017,""y"":-7.236018},{""x"":-35.881596,""y"":-7.235928},{""x"":-35.881528,""y"":-7.235924},{""x"":-35.879528,""y"":-7.235813},{""x"":-35.879445,""y"":-7.235809},{""x"":-35.878252,""y"":-7.235757}]",1551052517043,1,"[{""fromNode"":159784116,""ID"":352705595,""toNode"":279019152,""isForward"":true},{""fromNode"":279019152,""ID"":352705596,""toNode"":159784233,""isForward"":true},{""fromNode"":159784233,""ID"":156549649,""toNode"":159784365,""isForward"":true},{""fromNode"":159784365,""ID"":198813024,""toNode"":181755240,""isForward"":true},{""fromNode"":181755240,""ID"":198813030,""toNode"":159784558,""isForward"":true}]",0,3.563888888888889,12.830000000000002,"R. João Francisco Motta","NONE","NONE",1551052918849,1227644941,,,,,,,,
1229691923,"Campina Grande","BR",110,"R. Florípedes Coutinho",1229691923,355,3,"[{""x"":-35.9254,""y"":-7.220265},{""x"":-35.924928,""y"":-7.2204},{""x"":-35.924472,""y"":-7.220581},{""x"":-35.923988,""y"":-7.220722},{""x"":-35.923522,""y"":-7.220884},{""x"":-35.92302,""y"":-7.221098},{""x"":-35.922846,""y"":-7.221071},{""x"":-35.92232,""y"":-7.22106}]",1551052525193,1,"[{""fromNode"":159779446,""ID"":156542192,""toNode"":159779504,""isForward"":false},{""fromNode"":159779504,""ID"":156542285,""toNode"":159779566,""isForward"":false},{""fromNode"":159779566,""ID"":156542377,""toNode"":159779622,""isForward"":false},{""fromNode"":159779622,""ID"":156542468,""toNode"":159779682,""isForward"":false},{""fromNode"":159779682,""ID"":156542567,""toNode"":159779744,""isForward"":false},{""fromNode"":159779744,""ID"":156542679,""toNode"":159779822,""isForward"":false},{""fromNode"":159779822,""ID"":156542711,""toNode"":159779842,""isForward"":false}]",0,2.3722222222222222,8.540000000000001,"R. Damião José Rodrigues","NONE","NONE",1551052927302,1229691923,,,,,,,,
1227024334,"Campina Grande","BR",73,"R. Espírito Santo",1227024334,214,4,"[{""x"":-35.890466,""y"":-7.233922},{""x"":-35.890972,""y"":-7.23397},{""x"":-35.891638,""y"":-7.234013},{""x"":-35.892391,""y"":-7.234087}]",1551052720495,1,"[{""fromNode"":271432571,""ID"":340595302,""toNode"":159783443,""isForward"":true},{""fromNode"":159783443,""ID"":156548202,""toNode"":159783369,""isForward"":false},{""fromNode"":159783369,""ID"":156548077,""toNode"":159783363,""isForward"":false}]",0,1.2944444444444445,4.66,"R. Bahia","NONE","NONE",1551053231698,1227024334,,,,,,,,
1244323226,"Campina Grande","BR",69,"R. Santa Clara",1244323226,668,2,"[{""x"":-35.898689,""y"":-7.226495},{""x"":-35.897822,""y"":-7.226085},{""x"":-35.896952,""y"":-7.225663},{""x"":-35.89679,""y"":-7.225594},{""x"":-35.896589,""y"":-7.225501},{""x"":-35.895252,""y"":-7.224874},{""x"":-35.894748,""y"":-7.224643},{""x"":-35.89441,""y"":-7.224475},{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914}]",1551052926610,2,"[{""fromNode"":159782588,""ID"":156547037,""toNode"":159782708,""isForward"":false},{""fromNode"":159782708,""ID"":156547208,""toNode"":159782812,""isForward"":false},{""fromNode"":159782812,""ID"":212273571,""toNode"":188262975,""isForward"":false},{""fromNode"":188262975,""ID"":212273570,""toNode"":159782925,""isForward"":false},{""fromNode"":159782925,""ID"":156547414,""toNode"":159782945,""isForward"":false},{""fromNode"":159782945,""ID"":156547640,""toNode"":159783087,""isForward"":false},{""fromNode"":159783087,""ID"":156547712,""toNode"":159783134,""isForward"":false},{""fromNode"":159783134,""ID"":199281110,""toNode"":159783184,""isForward"":false},{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true}]",0,5.236111111111111,18.849999999999998,"Av. Floriano Peixoto","NONE","NONE",1551052926613,1244323226,,,,,,,,
1205701405,"Campina Grande","BR",77,"Av. Pref. Severino Bezerra Cabral",1205701405,477,3,"[{""x"":-35.874871,""y"":-7.234418},{""x"":-35.873506,""y"":-7.233405},{""x"":-35.873435,""y"":-7.233348},{""x"":-35.873295,""y"":-7.233276},{""x"":-35.872092,""y"":-7.232288},{""x"":-35.871464,""y"":-7.231775}]",1551053033058,2,"[{""fromNode"":159785019,""ID"":263417658,""toNode"":182839890,""isForward"":true},{""fromNode"":182839890,""ID"":201315445,""toNode"":220185209,""isForward"":true},{""fromNode"":220185209,""ID"":356585689,""toNode"":220185208,""isForward"":true},{""fromNode"":220185208,""ID"":356585684,""toNode"":220185207,""isForward"":true}]",0,3.5,12.6,"R. Raimundo Nonato de Araújo","NONE","NONE",1551053856436,1205701405,,,,,,,,
1240488819,"Campina Grande","BR",176,,1240488819,224,4,"[{""x"":-35.91912,""y"":-7.226767},{""x"":-35.918643,""y"":-7.22677},{""x"":-35.917513,""y"":-7.226733},{""x"":-35.917099,""y"":-7.226707}]",1551053227251,1,"[{""fromNode"":159780148,""ID"":236351041,""toNode"":203438028,""isForward"":false},{""fromNode"":203438028,""ID"":281069124,""toNode"":159780317,""isForward"":false},{""fromNode"":159780317,""ID"":156543553,""toNode"":159780315,""isForward"":false}]",0,1.0944444444444446,3.9400000000000004,"R. Glauber Alisson Guimarães Figueiredo","NONE","NONE",1551053528844,1240488819,,,,,,,,
