"_id","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","nearBy","provider","providerId","pubMillis","reliability","reportBy","reportDescription","reportMood","reportRating","showFacebookPic","speed","subtype","type","uuid","wazeData","city","roadType","street","imageId","imageUrl","additionalInfo","reportByActiveGroupIcon","reportByActiveGroupName"
"alert-686637553/e9ecedc7-3984-3dd3-96bf-087f8cae31b7","[{""reportBy"":"""",""reportMillis"":1551023034667,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024414526,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025072453,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025484777,""isThumbsUp"":true},{""reportBy"":""abcjoaovictor"",""reportMillis"":1551025791799,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026571249,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551027280623,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551027688701,""isThumbsUp"":true},{""reportBy"":""Mathaus_Peixe"",""reportMillis"":1551027783972,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551027920697,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028760089,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551031648869,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551031662417,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551031664082,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032362996,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032846796,""isThumbsUp"":true},{""reportBy"":""kerleycavalcanti"",""reportMillis"":1551034047838,""isThumbsUp"":true},{""reportMillis"":1551034517801,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551035695077,""isThumbsUp"":true},{""reportBy"":""JorgeGoiana"",""reportMillis"":1551036121625,""isThumbsUp"":true},{""reportMillis"":1551036210396,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551036571469,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551037159426,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551038092672,""isThumbsUp"":true},{""reportBy"":""deniEwill"",""reportMillis"":1551038110410,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551038245789,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551038471270,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551038489771,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551038591357,""isThumbsUp"":true},{""reportBy"":""willecoll4"",""reportMillis"":1551039028789,""isThumbsUp"":true},{""reportBy"":""Hawyer"",""reportMillis"":1551039850923,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551039873437,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551041074581,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551041644374,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551041745920,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551042013211,""isThumbsUp"":true},{""reportBy"":""GeorgeDeAlmeida"",""reportMillis"":1551042082540,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551042561942,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551042996218,""isThumbsUp"":true},{""reportMillis"":1551043256359,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551043256944,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551044925484,""isThumbsUp"":true},{""reportMillis"":1551044945303,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551045088183,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551045503736,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551046314396,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551046373055,""isThumbsUp"":true}]",5,"BR","alert-686637553/e9ecedc7-3984-3dd3-96bf-087f8cae31b7",false,false,"{""x"":-34.869927,""y"":-7.960991}",327,0,0,47,,,,1551022619254,10,,,5,1,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","e9ecedc7-3984-3dd3-96bf-087f8cae31b7","world,-34.869927,-7.960991,e9ecedc7-3984-3dd3-96bf-087f8cae31b7,686637553","Paulista",,"PE-015 Rod. Dr. Clóvis Scripilliti",,,,,
"alert-699077556/2185c118-06c6-31d7-9828-55bb6dc64e2b","[]",0,"BR","alert-699077556/2185c118-06c6-31d7-9828-55bb6dc64e2b",false,false,"{""x"":-34.870619,""y"":-7.959855}",330,0,0,0,,,,1551022627729,5,,,5,1,false,0,"HAZARD_ON_ROAD_OBJECT","HAZARD","2185c118-06c6-31d7-9828-55bb6dc64e2b","world,-34.870619,-7.959855,2185c118-06c6-31d7-9828-55bb6dc64e2b,699077556","Paulista",,"PE-015 Rod. Dr. Clóvis Scripilliti",,,,,
"alert-689135151/b4c448bd-97c8-33fd-9cde-fcfddb77fcb9","[{""reportBy"":"""",""reportMillis"":1551023543156,""isThumbsUp"":true},{""reportBy"":""Fredsonpe"",""reportMillis"":1551023705951,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551023930012,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024091989,""isThumbsUp"":true}]",1,"BR","alert-689135151/b4c448bd-97c8-33fd-9cde-fcfddb77fcb9",false,false,"{""x"":-34.919383,""y"":-8.108604}",318,0,0,4,,,,1551022834672,10,,,24,3,false,0,"POLICE_VISIBLE","POLICE","b4c448bd-97c8-33fd-9cde-fcfddb77fcb9","world,-34.919383,-8.108604,b4c448bd-97c8-33fd-9cde-fcfddb77fcb9,689135151","Recife",2,"R. Blumenau",,,,,
"alert-694535228/d8cb99ba-16f4-3098-8ddf-e0e690b80572","[{""reportBy"":"""",""reportMillis"":1551023200755,""text"":""blitz?"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551023201196,""isThumbsUp"":true},{""reportBy"":""unreal1982"",""reportMillis"":1551023471470,""text"":""N"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551023591155,""text"":""?"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551024423113,""isThumbsUp"":true}]",2,"BR","alert-694535228/d8cb99ba-16f4-3098-8ddf-e0e690b80572",false,false,"{""x"":-34.924669,""y"":-8.060655}",285,3,0,2,,,,1551022882446,10,"FranklinLord",,50,2,false,0,"","POLICE","d8cb99ba-16f4-3098-8ddf-e0e690b80572","world,-34.924669,-8.060655,d8cb99ba-16f4-3098-8ddf-e0e690b80572,694535228","Recife",2,"Av. Eng. Abdias de Carvalho",,,,,
"alert-690835180/1281b70a-1ef2-3774-94c7-060fbad97883","[]",0,"BR","alert-690835180/1281b70a-1ef2-3774-94c7-060fbad97883",false,false,"{""x"":-34.903939,""y"":-8.055849}",332,0,0,0,,,,1551022804051,5,,,10,0,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","1281b70a-1ef2-3774-94c7-060fbad97883","world,-34.903939,-8.055849,1281b70a-1ef2-3774-94c7-060fbad97883,690835180","Recife",2,"R. Bráulio Gonçalves",,,,,
"alert-699675205/921ee53a-88ae-3def-9205-8f040b5bd60d","[{""reportBy"":"""",""reportMillis"":1551023585947,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551023807747,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024041731,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024815167,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024873207,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024910457,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025696322,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025770858,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025885369,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026204698,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026286031,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026400781,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026893251,""isThumbsUp"":true},{""reportBy"":""DeanneBorgesLima"",""reportMillis"":1551027165765,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551027424996,""isThumbsUp"":true},{""reportBy"":""tiabac"",""reportMillis"":1551027704923,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028434330,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028686846,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028870319,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551029768147,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551029861346,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030319975,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551030381613,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030452394,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030570961,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030657391,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551031432920,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032020526,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032423152,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032660734,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551033203450,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551033790312,""isThumbsUp"":true}]",5,"BR","alert-699675205/921ee53a-88ae-3def-9205-8f040b5bd60d",false,false,"{""x"":-34.906737,""y"":-8.046995}",342,1,0,31,,,,1551022701543,10,,,34,0,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","921ee53a-88ae-3def-9205-8f040b5bd60d","world,-34.906737,-8.046995,921ee53a-88ae-3def-9205-8f040b5bd60d,699675205","Recife",2,"R. José Bonifácio",,,,,
"alert-685855223/204131ce-666d-3c28-bef5-9b91b818ba7a","[{""reportBy"":"""",""reportMillis"":1551026121728,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551026388156,""isThumbsUp"":true},{""reportMillis"":1551028005400,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551029058279,""isThumbsUp"":true},{""reportBy"":""Herculanohd"",""reportMillis"":1551029649106,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030522316,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030550536,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551030586390,""isThumbsUp"":true}]",3,"BR","alert-685855223/204131ce-666d-3c28-bef5-9b91b818ba7a",false,false,"{""x"":-34.9078,""y"":-8.043795}",342,0,0,8,,,,1551022777631,10,,,34,0,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","204131ce-666d-3c28-bef5-9b91b818ba7a","world,-34.9078,-8.043795,204131ce-666d-3c28-bef5-9b91b818ba7a,685855223","Recife",2,"R. José Bonifácio",,,,,
"alert-698955086/cb718023-aace-3c32-a088-a2779bc0fe38","[]",0,"BR","alert-698955086/cb718023-aace-3c32-a088-a2779bc0fe38",false,false,"{""x"":-34.895646,""y"":-8.05201}",216,0,0,0,,,,1551022733581,5,,,10,1,false,0,"JAM_HEAVY_TRAFFIC","JAM","cb718023-aace-3c32-a088-a2779bc0fe38","world,-34.895646,-8.05201,cb718023-aace-3c32-a088-a2779bc0fe38,698955086","Recife",2,"Av. Gov. Agamenon Magalhães - Pista Central",,,,,
"alert-694295279/710d5b14-38f8-399d-af9d-b1905aebfc59","[{""reportBy"":"""",""reportMillis"":1551023280368,""isThumbsUp"":false}]",0,"BR","alert-694295279/710d5b14-38f8-399d-af9d-b1905aebfc59",false,false,"{""x"":-34.894531,""y"":-8.040815}",158,1,0,0,,,,1551022978260,6,,,49,1,false,0,"JAM_HEAVY_TRAFFIC","JAM","710d5b14-38f8-399d-af9d-b1905aebfc59","world,-34.894531,-8.040815,710d5b14-38f8-399d-af9d-b1905aebfc59,694295279","Recife",2,"R. Quarenta e Oito",,,,,
"alert-690755180/c3cbdb4c-892b-3aa0-b76a-d1553289bdda","[]",0,"BR","alert-690755180/c3cbdb4c-892b-3aa0-b76a-d1553289bdda",false,false,"{""x"":-34.909336,""y"":-8.0777}",187,0,0,0,,,,1551023123542,5,"JulioC1301",,10,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","c3cbdb4c-892b-3aa0-b76a-d1553289bdda","world,-34.909336,-8.0777,c3cbdb4c-892b-3aa0-b76a-d1553289bdda,690755180","Recife",2,"R. Visconde de Pelotas",,,,,
"alert-699055126/82e72ef8-28b9-3ebd-a38d-504662bd166f","[{""reportBy"":"""",""reportMillis"":1551027615797,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028395426,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032634160,""isThumbsUp"":true}]",1,"BR","alert-699055126/82e72ef8-28b9-3ebd-a38d-504662bd166f",false,false,"{""x"":-34.906609,""y"":-8.053297}",264,0,0,3,,,,1551023067179,9,,,10,4,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","82e72ef8-28b9-3ebd-a38d-504662bd166f","world,-34.906609,-8.053297,82e72ef8-28b9-3ebd-a38d-504662bd166f,699055126","Recife",2,"R. José Osório",,,,,
"alert-699975025/e8a06be6-ffed-3f01-b1e8-0178fb69a1f3","[]",0,"BR","alert-699975025/e8a06be6-ffed-3f01-b1e8-0178fb69a1f3",false,false,"{""x"":-34.965777,""y"":-8.015763}",64,0,0,0,,,,1551023237498,5,,,34,0,false,0,"POLICE_VISIBLE","POLICE","e8a06be6-ffed-3f01-b1e8-0178fb69a1f3","world,-34.965777,-8.015763,e8a06be6-ffed-3f01-b1e8-0178fb69a1f3,699975025","Camaragibe",1,"R. Ataulfo Alves",,,,,
"alert-698675276/38591be3-d9a7-38a3-be0c-5b47337328ad","[]",0,"BR","alert-698675276/38591be3-d9a7-38a3-be0c-5b47337328ad",false,false,"{""x"":-34.849079,""y"":-7.999923}",120,0,0,0,,,,1551023174086,5,,,10,3,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","38591be3-d9a7-38a3-be0c-5b47337328ad","world,-34.849079,-7.999923,38591be3-d9a7-38a3-be0c-5b47337328ad,698675276","Olinda",2,"Av. Chico Science",,,,,
"alert-699475025/2d2cd971-f732-37ef-9f20-96f15afaf6e3","[]",0,"BR","alert-699475025/2d2cd971-f732-37ef-9f20-96f15afaf6e3",false,false,"{""x"":-34.921486,""y"":-7.917885}",4,0,0,0,,,,1551023039604,5,,,34,0,false,0,"","POLICE","2d2cd971-f732-37ef-9f20-96f15afaf6e3","world,-34.921486,-7.917885,2d2cd971-f732-37ef-9f20-96f15afaf6e3,699475025","Abreu e Lima",1,"R. Cento e Sessenta e Seis",,,,,
"alert-688715312/1a914fb6-a4d9-3cf5-9a24-f0809c5b9556","[]",0,"BR","alert-688715312/1a914fb6-a4d9-3cf5-9a24-f0809c5b9556",false,false,"{""x"":-34.905134,""y"":-8.145046}",24,0,0,0,,,,1551023560607,5,,,10,1,false,0,"JAM_MODERATE_TRAFFIC","JAM","1a914fb6-a4d9-3cf5-9a24-f0809c5b9556","world,-34.905134,-8.145046,1a914fb6-a4d9-3cf5-9a24-f0809c5b9556,688715312","Recife",2,"Av. Boa Viagem",,,,,
"alert-698715306/96b4bf7f-17d9-3394-9b77-1a25b68b03f8","[]",0,"BR","alert-698715306/96b4bf7f-17d9-3394-9b77-1a25b68b03f8",false,false,"{""x"":-34.947468,""y"":-8.059173}",288,0,1,0,,,,1551023499675,5,"mpedulla",,0,3,false,0,"","JAM","96b4bf7f-17d9-3394-9b77-1a25b68b03f8","world,-34.947468,-8.059173,96b4bf7f-17d9-3394-9b77-1a25b68b03f8,698715306","Recife",2,"Av. Prof. Luiz Freire","1f6123c1-c8be-44f3-b7db-d0d8c2db9291","https://s3.amazonaws.com/waze.photos/1f6123c1-c8be-44f3-b7db-d0d8c2db9291",,,
"alert-693115139/49500720-0231-343b-9020-5fcd913d90e5","[{""reportBy"":"""",""reportMillis"":1551024452554,""isThumbsUp"":true},{""reportBy"":""gcameloneto"",""reportMillis"":1551024510407,""isThumbsUp"":true}]",0,"BR","alert-693115139/49500720-0231-343b-9020-5fcd913d90e5",false,false,"{""x"":-34.932989,""y"":-8.082241}",343,0,0,2,,,,1551023504396,8,"EricRodriguesBorba",,24,2,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","49500720-0231-343b-9020-5fcd913d90e5","world,-34.932989,-8.082241,49500720-0231-343b-9020-5fcd913d90e5,693115139","Recife",2,"Av. Recife",,,,,
"alert-689875281/2ddbea42-989f-320a-a19e-07a025d6f7ae","[]",0,"BR","alert-689875281/2ddbea42-989f-320a-a19e-07a025d6f7ae",false,false,"{""x"":-34.921698,""y"":-8.189581}",187,0,0,0,,,,1551023850220,5,,,24,1,false,0,"","JAM","2ddbea42-989f-320a-a19e-07a025d6f7ae","world,-34.921698,-8.189581,2ddbea42-989f-320a-a19e-07a025d6f7ae,689875281","Jaboatão dos Guararapes",2,"R. Felício Barros de Medeiros",,,,,
"alert-690755300/45347670-ba5f-373b-839f-7a48df29e7e9","[]",0,"BR","alert-690755300/45347670-ba5f-373b-839f-7a48df29e7e9",false,false,"{""x"":-34.929186,""y"":-8.093388}",171,0,0,0,,,,1551023806524,5,,,5,4,false,0,"JAM_HEAVY_TRAFFIC","JAM","45347670-ba5f-373b-839f-7a48df29e7e9","world,-34.929186,-8.093388,45347670-ba5f-373b-839f-7a48df29e7e9,690755300","Recife",2,"Av. Recife",,,,,
"alert-687235303/68790518-321b-3fb5-9074-1b6f890099f6","[{""reportMillis"":1551024557459,""text"":""nada"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551024901645,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025067100,""isThumbsUp"":true}]",0,"BR","alert-687235303/68790518-321b-3fb5-9074-1b6f890099f6",false,false,"{""x"":-34.901891,""y"":-8.062048}",155,1,0,2,,,,1551023826240,10,,,11,2,false,0,"POLICE_VISIBLE","POLICE","68790518-321b-3fb5-9074-1b6f890099f6","world,-34.901891,-8.062048,68790518-321b-3fb5-9074-1b6f890099f6,687235303","Recife",2,"Pç. da Bandeira",,,,,
"alert-685915323/6d09b830-3e8e-3c12-b6a9-7c3bf8b9f4c1","[{""reportBy"":"""",""reportMillis"":1551023706467,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551023815659,""isThumbsUp"":true},{""reportBy"":""RicardoLeiterl"",""reportMillis"":1551024074407,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024110212,""isThumbsUp"":true},{""reportBy"":""lucasvluz"",""reportMillis"":1551024122295,""text"":""????"",""isThumbsUp"":false},{""reportBy"":""gatseron"",""reportMillis"":1551024216898,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024292612,""isThumbsUp"":true},{""reportBy"":""lucasvluz"",""reportMillis"":1551024317480,""text"":""oq e?"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551024396465,""isThumbsUp"":true},{""reportBy"":""al914800"",""reportMillis"":1551024436736,""isThumbsUp"":true}]",4,"BR","alert-685915323/6d09b830-3e8e-3c12-b6a9-7c3bf8b9f4c1",false,false,"{""x"":-34.875514,""y"":-8.038406}",65,2,0,8,,,,1551023633687,10,,,10,2,false,0,"POLICE_VISIBLE","POLICE","6d09b830-3e8e-3c12-b6a9-7c3bf8b9f4c1","world,-34.875514,-8.038406,6d09b830-3e8e-3c12-b6a9-7c3bf8b9f4c1,685915323","Recife",2,"Av. Gov. Agamenon Magalhães - Pista Central",,,,,
"alert-687435292/cea91cb3-0ad8-3543-bacf-3f523f6e9d73","[]",0,"BR","alert-687435292/cea91cb3-0ad8-3543-bacf-3f523f6e9d73",false,false,"{""x"":-34.859643,""y"":-7.949846}",320,0,0,0,,,,1551022846780,5,,,34,0,false,0,"POLICE_VISIBLE","POLICE","cea91cb3-0ad8-3543-bacf-3f523f6e9d73","world,-34.859643,-7.949846,cea91cb3-0ad8-3543-bacf-3f523f6e9d73,687435292","Paulista",1,,,,,,
"alert-698101017/06b2bb47-f664-3aea-87fe-ed3fc2856d90","[]",0,"BR","alert-698101017/06b2bb47-f664-3aea-87fe-ed3fc2856d90",false,false,"{""x"":-34.942484,""y"":-8.072228}",4,0,0,0,,,,1551024179562,5,,,34,0,false,0,"POLICE_VISIBLE","POLICE","06b2bb47-f664-3aea-87fe-ed3fc2856d90","world,-34.942484,-8.072228,06b2bb47-f664-3aea-87fe-ed3fc2856d90,698101017","Recife",,"BR-101 Rod. Gov. Mário Covas",,,,,
"alert-694435488/326db133-9912-3642-8e75-dbbc64efff6c","[{""reportBy"":"""",""reportMillis"":1551025059108,""isThumbsUp"":true}]",0,"BR","alert-694435488/326db133-9912-3642-8e75-dbbc64efff6c",false,false,"{""x"":-34.894544,""y"":-8.069785}",117,0,0,1,,,,1551024031958,6,,,50,2,false,0,"","POLICE","326db133-9912-3642-8e75-dbbc64efff6c","world,-34.894544,-8.069785,326db133-9912-3642-8e75-dbbc64efff6c,694435488","Recife",2,"Av. Des. Guerra Barreto",,,,,
"alert-700494616/747d52a9-1c27-3d79-8fca-8897649ae05c","[]",0,"BR","alert-700494616/747d52a9-1c27-3d79-8fca-8897649ae05c",false,false,"{""x"":-34.904171,""y"":-8.055434}",96,0,0,0,,,,1551019901755,5,,,49,1,false,0,"ROAD_CLOSED_EVENT","ROAD_CLOSED","747d52a9-1c27-3d79-8fca-8897649ae05c","world,-34.904171,-8.055434,747d52a9-1c27-3d79-8fca-8897649ae05c,700494616","Recife",2,"Av. Beira Rio",,,,,
"alert-703735474/7ad3b394-ff1c-30ee-a56a-41fc8304d585","[]",0,"BR","alert-703735474/7ad3b394-ff1c-30ee-a56a-41fc8304d585",false,false,"{""x"":-34.904171,""y"":-8.055434}",248,0,0,0,,,,1551023999946,5,"Sr_Avestruz",,24,4,false,0,"ROAD_CLOSED_EVENT","ROAD_CLOSED","7ad3b394-ff1c-30ee-a56a-41fc8304d585","world,-34.904171,-8.055434,7ad3b394-ff1c-30ee-a56a-41fc8304d585,703735474","Recife",2,"Av. Beira Rio",,,,,
"alert-688255262/ecb8fdb5-8587-335a-875d-eb4fcdb12bd2","[]",0,"BR","alert-688255262/ecb8fdb5-8587-335a-875d-eb4fcdb12bd2",false,false,"{""x"":-34.837351,""y"":-7.847307}",173,0,0,0,,,,1551022686281,6,,,34,0,false,0,"","POLICE","ecb8fdb5-8587-335a-875d-eb4fcdb12bd2","world,-34.837351,-7.847307,ecb8fdb5-8587-335a-875d-eb4fcdb12bd2,688255262","Paulista",1,"R. Tejipio",,,,,
"alert-689915271/6875b41c-6460-3fe2-a3d6-c4468359a0bb","[]",0,"BR","alert-689915271/6875b41c-6460-3fe2-a3d6-c4468359a0bb",false,false,"{""x"":-34.837351,""y"":-7.84731}",353,0,0,0,,,,1551022732303,6,,,34,0,false,0,"POLICE_HIDING","POLICE","6875b41c-6460-3fe2-a3d6-c4468359a0bb","world,-34.837351,-7.84731,6875b41c-6460-3fe2-a3d6-c4468359a0bb,689915271","Paulista",1,"R. Tejipio",,,,,
"alert-696177467/6c0f184c-bb5f-33b0-a0b4-27bec99b4ad4","[]",0,"BR","alert-696177467/6c0f184c-bb5f-33b0-a0b4-27bec99b4ad4",false,false,"{""x"":-34.90783,""y"":-8.047341}",82,0,0,0,,,,1551024368907,5,,,10,2,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","6c0f184c-bb5f-33b0-a0b4-27bec99b4ad4","world,-34.90783,-8.047341,6c0f184c-bb5f-33b0-a0b4-27bec99b4ad4,696177467","Recife",2,"R. Pe. Anchieta",,,,,
"alert-692295630/85caf699-2245-384a-8483-7c317c4ea099","[]",0,"BR","alert-692295630/85caf699-2245-384a-8483-7c317c4ea099",false,false,"{""x"":-34.90933,""y"":-8.033915}",125,0,0,0,,,,1551024390053,5,"EngRRocha",,50,1,false,0,"JAM_HEAVY_TRAFFIC","JAM","85caf699-2245-384a-8483-7c317c4ea099","world,-34.90933,-8.033915,85caf699-2245-384a-8483-7c317c4ea099,692295630","Recife",2,"Av. Parnamirim",,,,,
"alert-695775288/32abea5c-75ad-36a3-8bb9-a40d6106f7d0","[]",0,"BR","alert-695775288/32abea5c-75ad-36a3-8bb9-a40d6106f7d0",false,false,"{""x"":-34.926099,""y"":-8.01878}",196,0,0,0,,,,1551024245615,5,,,0,2,false,0,"JAM_MODERATE_TRAFFIC","JAM","32abea5c-75ad-36a3-8bb9-a40d6106f7d0","world,-34.926099,-8.01878,32abea5c-75ad-36a3-8bb9-a40d6106f7d0,695775288","Recife",2,"R. Nova Descoberta",,,,,
"alert-690715220/3fe6ac4a-e96f-3452-ba7e-ea9c0540f71f","[]",0,"BR","alert-690715220/3fe6ac4a-e96f-3452-ba7e-ea9c0540f71f",true,false,"{""x"":-34.966903,""y"":-8.020714}",113,0,0,0,,,,1551023077681,5,"Marciognr13",,10,3,false,0,"ACCIDENT_MAJOR","ACCIDENT","3fe6ac4a-e96f-3452-ba7e-ea9c0540f71f","world,-34.966903,-8.020714,3fe6ac4a-e96f-3452-ba7e-ea9c0540f71f,690715220","Camaragibe",7,"Av. Joaquim Ribeiro",,,,,
"alert-691094750/33ca3225-80d8-3760-9da2-554370073301","[{""reportMillis"":1551020400346,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551020467133,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551020513399,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551021183103,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551021183672,""isThumbsUp"":true},{""reportMillis"":1551021461326,""isThumbsUp"":true},{""reportBy"":""FelipeDu4rte"",""reportMillis"":1551022779112,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551023627495,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551025179974,""isThumbsUp"":true}]",4,"BR","alert-691094750/33ca3225-80d8-3760-9da2-554370073301",true,false,"{""x"":-34.855719,""y"":-7.984595}",13,0,0,9,,,,1551019925373,10,,,46,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","33ca3225-80d8-3760-9da2-554370073301","world,-34.855719,-7.984595,33ca3225-80d8-3760-9da2-554370073301,691094750","Olinda",7,"R. Pref. Manuel Regueira",,,,,
"alert-692815449/30f2b6ea-a866-3f1d-bdc9-55da89a34e01","[{""reportBy"":""lucasvluz"",""reportMillis"":1551024148190,""text"":""????"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551024640906,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024656684,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024736857,""isThumbsUp"":true}]",1,"BR","alert-692815449/30f2b6ea-a866-3f1d-bdc9-55da89a34e01",true,false,"{""x"":-34.864686,""y"":-8.028621}",352,1,0,3,,,,1551023879748,10,,,0,2,false,0,"POLICE_VISIBLE","POLICE","30f2b6ea-a866-3f1d-bdc9-55da89a34e01","world,-34.864686,-8.028621,30f2b6ea-a866-3f1d-bdc9-55da89a34e01,692815449","Olinda",7,"Av. Gov. Agamenon Magalhães",,,,,
