route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
216,1,4020448,Guilhermina,,0,,2005
216,1,4020449,Praça Rui Barbosa,,1,,2006
216,1,4020450,Guilhermina,,0,,2005
216,1,4020451,Praça Rui Barbosa,,1,,2006
216,1,4020452,Guilhermina,,0,,2005
216,1,4020453,Praça Rui Barbosa,,1,,2006
216,1,4020454,Guilhermina,,0,,2005
216,1,4020455,Praça Rui Barbosa,,1,,2006
216,1,4020456,Guilhermina,,0,,2005
216,1,4020457,Praça Rui Barbosa,,1,,2006
216,1,4020458,Guilhermina,,0,,2005
216,1,4020459,Praça Rui Barbosa,,1,,2006
216,1,4020460,Guilhermina,,0,,2005
216,1,4020461,Praça Rui Barbosa,,1,,2006
216,1,4020462,Guilhermina,,0,,2005
216,1,4020463,Praça Rui Barbosa,,1,,2006
216,1,4020464,Guilhermina,,0,,2005
216,1,4020465,Praça Rui Barbosa,,1,,2006
216,1,4020466,Guilhermina,,0,,2005
216,1,4020467,Praça Rui Barbosa,,1,,2006
216,1,4020468,Guilhermina,,0,,2005
216,1,4020469,Praça Rui Barbosa,,1,,2006
216,1,4020470,Guilhermina,,0,,2005
216,1,4020471,Praça Rui Barbosa,,1,,2006
216,1,4020472,Guilhermina,,0,,2005
216,1,4020473,Praça Rui Barbosa,,1,,2006
216,1,4020474,Guilhermina,,0,,2005
216,1,4020475,Praça Rui Barbosa,,1,,2006
216,1,4020476,Guilhermina,,0,,2005
216,1,4020477,Praça Rui Barbosa,,1,,2006
216,1,4020478,Praça Rui Barbosa,,1,,2006
216,1,4020479,Guilhermina,,0,,2005
216,1,4020480,Praça Rui Barbosa,,1,,2006
216,1,4020481,Guilhermina,,0,,2005
216,1,4020482,Praça Rui Barbosa,,1,,2006
216,1,4020483,Guilhermina,,0,,2005
216,1,4020484,Praça Rui Barbosa,,1,,2006
216,1,4020485,Guilhermina,,0,,2005
216,1,4020486,Praça Rui Barbosa,,1,,2006
216,1,4020487,Guilhermina,,0,,2005
216,1,4020488,Praça Rui Barbosa,,1,,2006
216,1,4020489,Guilhermina,,0,,2005
216,1,4020490,Praça Rui Barbosa,,1,,2006
216,1,4020491,Guilhermina,,0,,2005
216,1,4020492,Praça Rui Barbosa,,1,,2006
216,1,4020493,Guilhermina,,0,,2005
216,1,4020494,Praça Rui Barbosa,,1,,2006
216,1,4020495,Guilhermina,,0,,2005
216,1,4020496,Praça Rui Barbosa,,1,,2006
216,1,4020497,Guilhermina,,0,,2005
216,1,4020498,Praça Rui Barbosa,,1,,2006
216,1,4020499,Guilhermina,,0,,2005
216,1,4020500,Praça Rui Barbosa,,1,,2006
216,1,4020501,Guilhermina,,0,,2005
216,1,4020502,Praça Rui Barbosa,,1,,2006
216,1,4020503,Guilhermina,,0,,2005
216,1,4020504,Praça Rui Barbosa,,1,,2006
216,1,4020505,Guilhermina,,0,,2005
216,1,4020506,Praça Rui Barbosa,,1,,2006
216,1,4020507,Praça Rui Barbosa,,1,,2006
216,1,4020508,Guilhermina,,0,,2005
216,1,4020509,Praça Rui Barbosa,,1,,2006
216,1,4020510,Guilhermina,,0,,2005
216,1,4020512,Guilhermina,,0,,2005
216,1,4020513,Praça Rui Barbosa,,1,,2006
216,1,4020514,Guilhermina,,0,,2005
216,1,4020515,Praça Rui Barbosa,,1,,2006
216,1,4020516,Guilhermina,,0,,2005
216,1,4020517,Praça Rui Barbosa,,1,,2006
216,1,4020518,Guilhermina,,0,,2005
216,1,4020519,Praça Rui Barbosa,,1,,2006
216,1,4020520,Guilhermina,,0,,2005
216,1,4020521,Praça Rui Barbosa,,1,,2006
216,1,4020522,Guilhermina,,0,,2005
216,1,4020523,Praça Rui Barbosa,,1,,2006
216,1,4020524,Guilhermina,,0,,2005
216,1,4020525,Praça Rui Barbosa,,1,,2006
216,1,4020526,Guilhermina,,0,,2005
216,1,4020527,Praça Rui Barbosa,,1,,2006
197,1,4020529,Hosp. Militar,,1,,2817
197,1,4020530,Itupava,,0,,1886
197,1,4020531,Hosp. Militar,,1,,2817
197,1,4020532,Itupava,,0,,1886
197,1,4020533,Hosp. Militar,,1,,2817
197,1,4020534,Itupava,,0,,1886
197,1,4020535,Hosp. Militar,,1,,2817
197,1,4020536,Itupava,,0,,1886
197,1,4020537,Hosp. Militar,,1,,2817
197,1,4020538,Itupava,,0,,1886
197,1,4020539,Hosp. Militar,,1,,2817
197,1,4020540,Itupava,,0,,1886
197,1,4020541,Hosp. Militar,,1,,2817
197,1,4020542,Itupava,,0,,1886
197,1,4020543,Hosp. Militar,,1,,2817
197,1,4020544,Itupava,,0,,1886
197,1,4020545,Hosp. Militar,,1,,2817
197,1,4020546,Itupava,,0,,1886
197,1,4020547,Hosp. Militar,,1,,2817
197,1,4020548,Itupava,,0,,1886
197,1,4020549,Hosp. Militar,,1,,2817
197,1,4020550,Itupava,,0,,1886
197,1,4020551,Hosp. Militar,,1,,2817
197,1,4020552,Itupava,,0,,1886
197,1,4020553,Hosp. Militar,,1,,2817
197,1,4020554,Itupava,,0,,1886
197,1,4020555,Hosp. Militar,,1,,2817
197,1,4020556,Itupava,,0,,1886
197,1,4020557,Hosp. Militar,,1,,2817
197,1,4020558,Itupava,,0,,1886
197,1,4020559,Hosp. Militar,,1,,2817
197,1,4020560,Hosp. Militar,,1,,2817
197,1,4020561,Itupava,,0,,1886
197,1,4020562,Hosp. Militar,,1,,2817
197,1,4020563,Itupava,,0,,1886
197,1,4020564,Hosp. Militar,,1,,2817
197,1,4020565,Itupava,,0,,1886
197,1,4020566,Hosp. Militar,,1,,2817
197,1,4020567,Itupava,,0,,1886
197,1,4020568,Hosp. Militar,,1,,2817
197,1,4020569,Itupava,,0,,1886
197,1,4020570,Hosp. Militar,,1,,2817
197,1,4020571,Itupava,,0,,1886
197,1,4020572,Hosp. Militar,,1,,2817
197,1,4020573,Itupava,,0,,1886
197,1,4020574,Hosp. Militar,,1,,2817
197,1,4020575,Itupava,,0,,1886
197,1,4020576,Hosp. Militar,,1,,2817
197,1,4020577,Itupava,,0,,1886
197,1,4020578,Hosp. Militar,,1,,2817
197,1,4020579,Itupava,,0,,1886
197,1,4020580,Hosp. Militar,,1,,2817
197,1,4020581,Itupava,,0,,1886
197,1,4020582,Hosp. Militar,,1,,2817
197,1,4020583,Itupava,,0,,1886
197,1,4020584,Hosp. Militar,,1,,2817
197,1,4020585,Itupava,,0,,1886
197,1,4020586,Hosp. Militar,,1,,2817
197,1,4020587,Itupava,,0,,1886
197,1,4020588,Hosp. Militar,,1,,2817
197,1,4020589,Itupava,,0,,1886
197,1,4020590,Hosp. Militar,,1,,2817
197,1,4020591,Hosp. Militar,,1,,2817
197,1,4020592,Itupava,,0,,1886
197,1,4020593,Hosp. Militar,,1,,2817
197,1,4020594,Itupava,,0,,1886
197,1,4020595,Hosp. Militar,,1,,2817
197,1,4020596,Itupava,,0,,1886
197,1,4020597,Hosp. Militar,,1,,2817
197,1,4020598,Itupava,,0,,1886
197,1,4020599,Hosp. Militar,,1,,2817
197,1,4020600,Itupava,,0,,1886
197,1,4020601,Hosp. Militar,,1,,2817
197,1,4020602,Itupava,,0,,1886
197,1,4020603,Hosp. Militar,,1,,2817
197,1,4020604,Itupava,,0,,1886
197,1,4020605,Hosp. Militar,,1,,2817
197,1,4020606,Itupava,,0,,1886
197,1,4020607,Hosp. Militar,,1,,2817
197,1,4020608,Itupava,,0,,1886
197,1,4020609,Hosp. Militar,,1,,2817
197,1,4020610,Itupava,,0,,1886
197,1,4020611,Hosp. Militar,,1,,2817
197,1,4020612,Itupava,,0,,1886
197,1,4020613,Hosp. Militar,,1,,2817
78,1,4020614,Praça Rui Barbosa,,1,,1926
78,1,4020615,Jd. Centauro,,0,,1925
78,1,4020616,Praça Rui Barbosa,,1,,1926
78,1,4020617,Jd. Centauro,,0,,1925
78,1,4020618,Praça Rui Barbosa,,1,,1926
78,1,4020619,Jd. Centauro,,0,,1925
78,1,4020620,Praça Rui Barbosa,,1,,1926
78,1,4020621,Jd. Centauro,,0,,1925
78,1,4020622,Praça Rui Barbosa,,1,,1926
78,1,4020623,Jd. Centauro,,0,,1925
78,1,4020624,Praça Rui Barbosa,,1,,1926
78,1,4020625,Jd. Centauro,,0,,1925
78,1,4020626,Praça Rui Barbosa,,1,,1926
78,1,4020627,Jd. Centauro,,0,,1925
78,1,4020628,Praça Rui Barbosa,,1,,1926
78,1,4020629,Jd. Centauro,,0,,1925
78,1,4020630,Praça Rui Barbosa,,1,,1926
78,1,4020631,Jd. Centauro,,0,,1925
78,1,4020632,Praça Rui Barbosa,,1,,1926
78,1,4020633,Jd. Centauro,,0,,1925
78,1,4020634,Praça Rui Barbosa,,1,,1926
78,1,4020635,Jd. Centauro,,0,,1925
78,1,4020636,Praça Rui Barbosa,,1,,1926
78,1,4020637,Jd. Centauro,,0,,1925
78,1,4020638,Praça Rui Barbosa,,1,,1926
78,1,4020639,Jd. Centauro,,0,,1925
78,1,4020640,Praça Rui Barbosa,,1,,1926
78,1,4020641,Jd. Centauro,,0,,1925
78,1,4020642,Praça Rui Barbosa,,1,,1926
78,1,4020643,Jd. Centauro,,0,,1925
78,1,4020644,Praça Rui Barbosa,,1,,1926
78,1,4020645,Praça Rui Barbosa,,1,,1926
78,1,4020646,Jd. Centauro,,0,,1925
78,1,4020647,Praça Rui Barbosa,,1,,1926
78,1,4020648,Jd. Centauro,,0,,1925
78,1,4020649,Praça Rui Barbosa,,1,,1926
78,1,4020650,Jd. Centauro,,0,,1925
78,1,4020651,Praça Rui Barbosa,,1,,1926
78,1,4020652,Jd. Centauro,,0,,1925
78,1,4020653,Praça Rui Barbosa,,1,,1926
78,1,4020654,Jd. Centauro,,0,,1925
78,1,4020655,Praça Rui Barbosa,,1,,1926
78,1,4020656,Jd. Centauro,,0,,1925
78,1,4020657,Praça Rui Barbosa,,1,,1926
78,1,4020658,Jd. Centauro,,0,,1925
78,1,4020659,Praça Rui Barbosa,,1,,1926
78,1,4020660,Jd. Centauro,,0,,1925
78,1,4020661,Praça Rui Barbosa,,1,,1926
78,1,4020662,Jd. Centauro,,0,,1925
78,1,4020663,Praça Rui Barbosa,,1,,1926
78,1,4020664,Jd. Centauro,,0,,1925
78,1,4020665,Praça Rui Barbosa,,1,,1926
78,1,4020666,Jd. Centauro,,0,,1925
78,1,4020667,Praça Rui Barbosa,,1,,1926
78,1,4020668,Jd. Centauro,,0,,1925
78,1,4020669,Praça Rui Barbosa,,1,,1926
78,1,4020670,Jd. Centauro,,0,,1925
78,1,4020671,Praça Rui Barbosa,,1,,1926
78,1,4020672,Jd. Centauro,,0,,1925
78,1,4020673,Praça Rui Barbosa,,1,,1926
78,1,4020674,Praça Rui Barbosa,,1,,1926
78,1,4020675,Jd. Centauro,,0,,1925
78,1,4020676,Praça Rui Barbosa,,1,,1926
78,1,4020677,Jd. Centauro,,0,,1925
78,1,4020679,Jd. Centauro,,0,,1925
78,1,4020680,Praça Rui Barbosa,,1,,1926
78,1,4020681,Jd. Centauro,,0,,1925
78,1,4020682,Praça Rui Barbosa,,1,,1926
78,1,4020684,Praça Rui Barbosa,,1,,1926
78,1,4020685,Jd. Centauro,,0,,1925
78,1,4020686,Praça Rui Barbosa,,1,,1926
78,1,4020687,Jd. Centauro,,0,,1925
78,1,4020688,Praça Rui Barbosa,,1,,1926
78,1,4020689,Jd. Centauro,,0,,1925
78,1,4020690,Praça Rui Barbosa,,1,,1926
78,1,4020691,Jd. Centauro,,0,,1925
78,1,4020692,Praça Rui Barbosa,,1,,1926
78,1,4020693,Jd. Centauro,,0,,1925
78,1,4020694,Praça Rui Barbosa,,1,,1926
78,1,4020695,Jd. Centauro,,0,,1925
78,1,4020696,Praça Rui Barbosa,,1,,1926
78,1,4020697,Jd. Centauro,,0,,1925
78,1,4020698,Praça Rui Barbosa,,1,,1926
78,1,4020699,Jd. Centauro,,0,,1925
78,1,4020700,Praça Rui Barbosa,,1,,1926
78,1,4020701,Jd. Centauro,,0,,1925
78,1,4020702,Praça Rui Barbosa,,1,,1926
78,1,4020703,Jd. Centauro,,0,,1925
78,1,4020704,Praça Rui Barbosa,,1,,1926
212,1,4020705,Praça Tiradentes,,0,,4367
212,1,4020706,Jd. Chaparral,,0,,4368
212,1,4020707,Praça Tiradentes,,0,,4367
212,1,4020708,Jd. Chaparral,,0,,4368
212,1,4020709,Praça Tiradentes,,0,,4367
212,1,4020710,Jd. Chaparral,,0,,4368
212,1,4020711,Praça Tiradentes,,0,,4367
212,1,4020712,Jd. Chaparral,,0,,4368
212,1,4020713,Praça Tiradentes,,0,,4367
212,1,4020714,Jd. Chaparral,,0,,4368
212,1,4020715,Praça Tiradentes,,0,,4367
212,1,4020716,Jd. Chaparral,,0,,4368
212,1,4020717,Praça Tiradentes,,0,,4367
212,1,4020718,Jd. Chaparral,,0,,4368
212,1,4020719,Praça Tiradentes,,0,,4367
212,1,4020720,Jd. Chaparral,,0,,4368
212,1,4020721,Praça Tiradentes,,0,,4367
212,1,4020722,Jd. Chaparral,,0,,4368
212,1,4020723,Praça Tiradentes,,0,,4367
212,1,4020724,Jd. Chaparral,,0,,4368
212,1,4020725,Praça Tiradentes,,0,,4367
212,1,4020726,Praça Tiradentes,,0,,4367
212,1,4020727,Jd. Chaparral,,0,,4368
212,1,4020729,Jd. Chaparral,,0,,4368
212,1,4020730,Praça Tiradentes,,0,,4367
212,1,4020731,Jd. Chaparral,,0,,4368
212,1,4020732,Jd. Chaparral,,0,,4368
212,1,4020733,Praça Tiradentes,,0,,4367
212,1,4020735,Praça Tiradentes,,0,,4367
212,1,4020736,Jd. Chaparral,,0,,4368
212,1,4020737,Praça Tiradentes,,0,,4367
212,1,4020738,Jd. Chaparral,,0,,4368
212,1,4020739,Praça Tiradentes,,0,,4367
212,1,4020740,Jd. Chaparral,,0,,4368
212,1,4020741,Praça Tiradentes,,0,,4367
212,1,4020742,Jd. Chaparral,,0,,4368
212,1,4020743,Praça Tiradentes,,0,,4367
212,1,4020744,Jd. Chaparral,,0,,4368
212,1,4020745,Praça Tiradentes,,0,,4367
212,1,4020746,Jd. Chaparral,,0,,4368
212,1,4020747,Praça Tiradentes,,0,,4367
212,1,4020748,Jd. Chaparral,,0,,4368
212,1,4020749,Praça Tiradentes,,0,,4367
212,1,4020750,Jd. Chaparral,,0,,4368
212,1,4020751,Praça Tiradentes,,0,,4367
212,1,4020752,Jd. Chaparral,,0,,4368
212,1,4020753,Praça Tiradentes,,0,,4367
212,1,4020754,Jd. Chaparral,,0,,4368
212,1,4020755,Praça Tiradentes,,0,,4367
212,1,4020756,Jd. Chaparral,,0,,4368
212,1,4020757,Praça Tiradentes,,0,,4367
212,1,4020758,Jd. Chaparral,,0,,4368
212,1,4020759,Praça Tiradentes,,0,,4367
212,1,4020760,Jd. Chaparral,,0,,4368
212,1,4020761,Praça Tiradentes,,0,,4367
212,1,4020762,Jd. Chaparral,,0,,4368
212,1,4020763,Praça Tiradentes,,0,,4367
212,1,4020764,Jd. Chaparral,,0,,4368
212,1,4020765,Praça Tiradentes,,0,,4367
74,1,4020766,Praça Tiradentes,,1,,2245
74,1,4020767,Jd. Esplanada,,0,,2894
74,1,4020768,Praça Tiradentes,,1,,2245
74,1,4020769,Jd. Esplanada,,0,,2894
74,1,4020770,Praça Tiradentes,,1,,2245
74,1,4020771,Jd. Esplanada,,0,,2894
74,1,4020772,Praça Tiradentes,,1,,2245
74,1,4020773,Jd. Esplanada,,0,,2894
74,1,4020774,Praça Tiradentes,,1,,2245
74,1,4020775,Jd. Esplanada,,0,,2894
74,1,4020776,Praça Tiradentes,,1,,2245
74,1,4020777,Jd. Esplanada,,0,,2894
74,1,4020778,Praça Tiradentes,,1,,2245
74,1,4020779,Jd. Esplanada,,0,,2894
74,1,4020780,Praça Tiradentes,,1,,2245
74,1,4020781,Jd. Esplanada,,0,,2894
74,1,4020782,Praça Tiradentes,,1,,2245
74,1,4020783,Jd. Esplanada,,0,,2894
74,1,4020784,Praça Tiradentes,,1,,2245
74,1,4020785,Jd. Esplanada,,0,,2894
74,1,4020786,Praça Tiradentes,,1,,2245
74,1,4020787,Jd. Esplanada,,0,,2894
74,1,4020788,Praça Tiradentes,,1,,2245
74,1,4020789,Jd. Esplanada,,0,,2894
74,1,4020790,Praça Tiradentes,,1,,2245
74,1,4020791,Jd. Esplanada,,0,,2894
74,1,4020792,Praça Tiradentes,,1,,2245
74,1,4020793,Jd. Esplanada,,0,,2894
74,1,4020794,Praça Tiradentes,,1,,2245
74,1,4020795,Jd. Esplanada,,0,,2894
74,1,4020796,Praça Tiradentes,,1,,2245
74,1,4020797,Jd. Esplanada,,0,,2894
74,1,4020798,Praça Tiradentes,,1,,2245
74,1,4020799,Praça Tiradentes,,1,,2245
74,1,4020800,Jd. Esplanada,,0,,2894
74,1,4020801,Praça Tiradentes,,1,,2245
74,1,4020802,Jd. Esplanada,,0,,2894
74,1,4020803,Praça Tiradentes,,1,,2245
74,1,4020804,Jd. Esplanada,,0,,2894
74,1,4020805,Praça Tiradentes,,1,,2245
74,1,4020806,Jd. Esplanada,,0,,2894
74,1,4020807,Praça Tiradentes,,1,,2245
74,1,4020808,Jd. Esplanada,,0,,2894
74,1,4020809,Praça Tiradentes,,1,,2245
74,1,4020810,Jd. Esplanada,,0,,2894
74,1,4020811,Praça Tiradentes,,1,,2245
74,1,4020812,Jd. Esplanada,,0,,2894
74,1,4020813,Praça Tiradentes,,1,,2245
74,1,4020814,Jd. Esplanada,,0,,2894
74,1,4020815,Praça Tiradentes,,1,,2245
74,1,4020816,Jd. Esplanada,,0,,2894
74,1,4020817,Praça Tiradentes,,1,,2245
74,1,4020818,Jd. Esplanada,,0,,2894
74,1,4020819,Praça Tiradentes,,1,,2245
74,1,4020820,Jd. Esplanada,,0,,2894
74,1,4020821,Praça Tiradentes,,1,,2245
74,1,4020822,Jd. Esplanada,,0,,2894
74,1,4020823,Praça Tiradentes,,1,,2245
74,1,4020824,Jd. Esplanada,,0,,2894
74,1,4020825,Praça Tiradentes,,1,,2245
74,1,4020826,Jd. Esplanada,,0,,2894
74,1,4020827,Praça Tiradentes,,1,,2245
74,1,4020828,Jd. Esplanada,,0,,2894
74,1,4020829,Praça Tiradentes,,1,,2245
74,1,4020830,Jd. Esplanada,,0,,2894
74,1,4020831,Praça Tiradentes,,1,,2245
74,1,4020832,Jd. Esplanada,,0,,2894
74,1,4020833,Praça Tiradentes,,1,,2245
74,1,4020834,Jd. Esplanada,,0,,2894
74,1,4020835,Praça Tiradentes,,1,,2245
74,1,4020836,Jd. Esplanada,,0,,2894
74,1,4020837,Praça Tiradentes,,1,,2245
74,1,4020838,Jd. Esplanada,,0,,2894
74,1,4020839,Praça Tiradentes,,1,,2245
74,1,4020840,Jd. Esplanada,,0,,2894
74,1,4020841,Praça Tiradentes,,1,,2245
277,1,4020842,Praça Rui Barbosa,,1,,1936
277,1,4020843,Jd. Itiberê,,0,,1935
277,1,4020844,Praça Rui Barbosa,,1,,1936
277,1,4020845,Jd. Itiberê,,0,,1935
277,1,4020847,Jd. Itiberê,,0,,1935
277,1,4020848,Praça Rui Barbosa,,1,,1936
277,1,4020849,Jd. Itiberê,,0,,1935
277,1,4020850,Praça Rui Barbosa,,1,,1936
277,1,4020852,Praça Rui Barbosa,,1,,1936
277,1,4020853,Jd. Itiberê,,0,,1935
277,1,4020854,Praça Rui Barbosa,,1,,1936
277,1,4020855,Jd. Itiberê,,0,,1935
277,1,4020856,Praça Rui Barbosa,,1,,1936
277,1,4020857,Jd. Itiberê,,0,,1935
277,1,4020858,Praça Rui Barbosa,,1,,1936
277,1,4020859,Jd. Itiberê,,0,,1935
277,1,4020860,Praça Rui Barbosa,,1,,1936
277,1,4020861,Jd. Itiberê,,0,,1935
277,1,4020862,Praça Rui Barbosa,,1,,1936
277,1,4020863,Jd. Itiberê,,0,,1935
277,1,4020864,Praça Rui Barbosa,,1,,1936
277,1,4020865,Jd. Itiberê,,0,,1935
277,1,4020866,Praça Rui Barbosa,,1,,1936
277,1,4020867,Jd. Itiberê,,0,,1935
277,1,4020868,Praça Rui Barbosa,,1,,1936
277,1,4020869,Jd. Itiberê,,0,,1935
277,1,4020870,Praça Rui Barbosa,,1,,1936
277,1,4020871,Jd. Itiberê,,0,,1935
277,1,4020872,Praça Rui Barbosa,,1,,1936
277,1,4020873,Jd. Itiberê,,0,,1935
277,1,4020874,Praça Rui Barbosa,,1,,1936
277,1,4020875,Jd. Itiberê,,0,,1935
277,1,4020876,Praça Rui Barbosa,,1,,1936
277,1,4020877,Jd. Itiberê,,0,,1935
277,1,4020878,Praça Rui Barbosa,,1,,1936
277,1,4020879,Jd. Itiberê,,0,,1935
277,1,4020880,Praça Rui Barbosa,,1,,1936
277,1,4020881,Praça Rui Barbosa,,1,,1936
277,1,4020882,Jd. Itiberê,,0,,1935
277,1,4020883,Praça Rui Barbosa,,1,,1936
277,1,4020884,Jd. Itiberê,,0,,1935
277,1,4020886,Praça Rui Barbosa,,1,,1936
277,1,4020887,Jd. Itiberê,,0,,1935
277,1,4020888,Praça Rui Barbosa,,1,,1936
277,1,4020889,Jd. Itiberê,,0,,1935
277,1,4020890,Praça Rui Barbosa,,1,,1936
277,1,4020891,Jd. Itiberê,,0,,1935
277,1,4020892,Praça Rui Barbosa,,1,,1936
277,1,4020893,Jd. Itiberê,,0,,1935
277,1,4020894,Praça Rui Barbosa,,1,,1936
277,1,4020895,Jd. Itiberê,,0,,1935
277,1,4020896,Praça Rui Barbosa,,1,,1936
277,1,4020897,Jd. Itiberê,,0,,1935
277,1,4020898,Praça Rui Barbosa,,1,,1936
277,1,4020899,Jd. Itiberê,,0,,1935
277,1,4020900,Praça Rui Barbosa,,1,,1936
277,1,4020901,Jd. Itiberê,,0,,1935
277,1,4020902,Praça Rui Barbosa,,1,,1936
277,1,4020903,Jd. Itiberê,,0,,1935
277,1,4020904,Praça Rui Barbosa,,1,,1936
277,1,4020905,Jd. Itiberê,,0,,1935
277,1,4020906,Praça Rui Barbosa,,1,,1936
16,1,4020907,Nestor de Castro,,0,,4351
16,1,4020908,Jd. Kosmos,,0,,4352
16,1,4020909,Nestor de Castro,,0,,4351
16,1,4020910,Jd. Kosmos,,0,,4352
16,1,4020911,Nestor de Castro,,0,,4351
16,1,4020912,Jd. Kosmos,,0,,4352
16,1,4020913,Nestor de Castro,,0,,4351
16,1,4020914,Jd. Kosmos,,0,,4352
16,1,4020915,Nestor de Castro,,0,,4351
16,1,4020916,Jd. Kosmos,,0,,4352
16,1,4020917,Nestor de Castro,,0,,4351
16,1,4020918,Jd. Kosmos,,0,,4352
16,1,4020919,Nestor de Castro,,0,,4351
16,1,4020920,Jd. Kosmos,,0,,4352
16,1,4020921,Nestor de Castro,,0,,4351
16,1,4020922,Jd. Kosmos,,0,,4352
16,1,4020923,Nestor de Castro,,0,,4351
16,1,4020924,Jd. Kosmos,,0,,4352
16,1,4020925,Nestor de Castro,,0,,4351
16,1,4020926,Jd. Kosmos,,0,,4352
16,1,4020927,Nestor de Castro,,0,,4351
16,1,4020928,Jd. Kosmos,,0,,4352
16,1,4020929,Nestor de Castro,,0,,4351
16,1,4020930,Jd. Kosmos,,0,,4352
16,1,4020931,Nestor de Castro,,0,,4351
16,1,4020932,Jd. Kosmos,,0,,4352
16,1,4020933,Nestor de Castro,,0,,4351
16,1,4020934,Jd. Kosmos,,0,,4352
16,1,4020935,Nestor de Castro,,0,,4351
16,1,4020936,Jd. Kosmos,,0,,4352
16,1,4020937,Nestor de Castro,,0,,4351
16,1,4020938,Jd. Kosmos,,0,,4352
16,1,4020939,Nestor de Castro,,0,,4351
16,1,4020940,Jd. Kosmos,,0,,4352
16,1,4020941,Nestor de Castro,,0,,4351
16,1,4020942,Jd. Kosmos,,0,,4352
16,1,4020943,Nestor de Castro,,0,,4351
16,1,4020944,Jd. Kosmos,,0,,4352
16,1,4020945,Nestor de Castro,,0,,4351
16,1,4020946,Jd. Kosmos,,0,,4352
16,1,4020947,Nestor de Castro,,0,,4351
16,1,4020948,Jd. Kosmos,,0,,4352
16,1,4020949,Nestor de Castro,,0,,4351
16,1,4020950,Nestor de Castro,,0,,4351
16,1,4020951,Jd. Kosmos,,0,,4352
16,1,4020952,Nestor de Castro,,0,,4351
16,1,4020953,Jd. Kosmos,,0,,4352
16,1,4020954,Nestor de Castro,,0,,4351
16,1,4020955,Jd. Kosmos,,0,,4352
16,1,4020956,Nestor de Castro,,0,,4351
16,1,4020957,Jd. Kosmos,,0,,4352
16,1,4020958,Nestor de Castro,,0,,4351
16,1,4020959,Jd. Kosmos,,0,,4352
16,1,4020960,Nestor de Castro,,0,,4351
16,1,4020961,Jd. Kosmos,,0,,4352
16,1,4020962,Nestor de Castro,,0,,4351
16,1,4020963,Jd. Kosmos,,0,,4352
16,1,4020964,Nestor de Castro,,0,,4351
16,1,4020965,Jd. Kosmos,,0,,4352
16,1,4020966,Nestor de Castro,,0,,4351
16,1,4020967,Jd. Kosmos,,0,,4352
16,1,4020968,Nestor de Castro,,0,,4351
16,1,4020969,Jd. Kosmos,,0,,4352
16,1,4020970,Nestor de Castro,,0,,4351
16,1,4020971,Jd. Kosmos,,0,,4352
16,1,4020972,Nestor de Castro,,0,,4351
16,1,4020973,Jd. Kosmos,,0,,4352
16,1,4020974,Nestor de Castro,,0,,4351
16,1,4020975,Jd. Kosmos,,0,,4352
16,1,4020976,Nestor de Castro,,0,,4351
16,1,4020977,Jd. Kosmos,,0,,4352
16,1,4020978,Nestor de Castro,,0,,4351
16,1,4020979,Jd. Kosmos,,0,,4352
16,1,4020980,Nestor de Castro,,0,,4351
16,1,4020981,Jd. Kosmos,,0,,4352
16,1,4020982,Nestor de Castro,,0,,4351
16,1,4020983,Jd. Kosmos,,0,,4352
16,1,4020984,Nestor de Castro,,0,,4351
16,1,4020985,Jd. Kosmos,,0,,4352
16,1,4020986,Nestor de Castro,,0,,4351
16,1,4020987,Jd. Kosmos,,0,,4352
16,1,4020988,Nestor de Castro,,0,,4351
68,1,4020989,Guanabara,,0,,1727
68,1,4020990,Jd Mercês,,1,,2689
68,1,4020991,Guanabara,,0,,1727
68,1,4020992,Jd Mercês,,1,,2689
68,1,4020993,Guanabara,,0,,1727
68,1,4020994,Jd Mercês,,1,,2689
68,1,4020995,Guanabara,,0,,1727
68,1,4020996,Jd Mercês,,1,,2689
68,1,4020997,Guanabara,,0,,1727
68,1,4020998,Jd Mercês,,1,,2689
68,1,4020999,Guanabara,,0,,1727
68,1,4021000,Jd Mercês,,1,,2689
68,1,4021001,Guanabara,,0,,1727
68,1,4021002,Jd Mercês,,1,,2689
68,1,4021003,Guanabara,,0,,1727
68,1,4021004,Jd Mercês,,1,,2689
68,1,4021005,Guanabara,,0,,1727
68,1,4021006,Jd Mercês,,1,,2689
68,1,4021007,Guanabara,,0,,1727
68,1,4021008,Jd Mercês,,1,,2689
68,1,4021009,Guanabara,,0,,1727
68,1,4021010,Jd Mercês,,1,,2689
68,1,4021011,Guanabara,,0,,1727
68,1,4021012,Guanabara,,0,,1727
68,1,4021013,Jd Mercês,,1,,2689
68,1,4021014,Guanabara,,0,,1727
68,1,4021015,Jd Mercês,,1,,2689
68,1,4021016,Guanabara,,0,,1727
68,1,4021017,Jd Mercês,,1,,2689
68,1,4021018,Guanabara,,0,,1727
68,1,4021019,Jd Mercês,,1,,2689
68,1,4021020,Guanabara,,0,,1727
68,1,4021021,Jd Mercês,,1,,2689
68,1,4021022,Guanabara,,0,,1727
68,1,4021023,Jd Mercês,,1,,2689
68,1,4021024,Guanabara,,0,,1727
68,1,4021025,Jd Mercês,,1,,2689
68,1,4021026,Guanabara,,0,,1727
68,1,4021027,Jd Mercês,,1,,2689
